ENTRIESn_hourly,day_hour,latitude,longitude,fog,rain,precipi,pressurei,tempi,wspdi
1486,156,40.7541,-73.94258,0,0,0,29.88,71.1,3.5
1302,160,40.7541,-73.94258,0,0,0,29.85,71.1,5.8
995,164,40.7541,-73.94258,0,0,0,29.93,64.9,9.2
482,0,40.7541,-73.94258,0,0,0,29.96,59,0
93,4,40.7541,-73.94258,0,0,0,29.95,55.9,3.5
156,8,40.7541,-73.94258,0,0,0,30.01,57.9,5.8
280,12,40.7541,-73.94258,0,0,0,29.94,66.9,8.1
5193,16,40.7541,-73.94258,0,0,0,29.88,70,15
2394,20,40.7541,-73.94258,0,0,0,29.93,64,5.8
603,24,40.7541,-73.94258,0,0,0,29.94,57.9,5.8
124,28,40.7541,-73.94258,0,0,0,29.96,55,4.6
0,32,40.7541,-73.94258,0,0,0,30.01,60.1,5.8
4068,36,40.7541,-73.94258,0,0,0,29.96,71.1,9.2
1758,40,40.7541,-73.94258,0,0,0,29.94,73.9,8.1
2507,44,40.7541,-73.94258,0,0,0,30,55.9,0
639,48,40.7541,-73.94258,0,0,0,30.06,54,0
108,52,40.7541,-73.94258,0,0,0,30.04,52,0
0,56,40.7541,-73.94258,0,0,0,30.09,57.9,10.4
4127,60,40.7541,-73.94258,0,0,0,30.08,63,6.9
1731,64,40.7541,-73.94258,0,0,0,30.05,70,8.1
2575,68,40.7541,-73.94258,0,0,0,30.08,61,4.6
740,72,40.7541,-73.94258,0,0,0,30.08,57,0
128,76,40.7541,-73.94258,0,0,0,30.09,57.9,0
4161,84,40.7541,-73.94258,0,0,0,30.02,71.1,3.5
1730,88,40.7541,-73.94258,0,0,0,29.99,63,9.2
2638,92,40.7541,-73.94258,0,0,0,30.04,54,9.2
698,96,40.7541,-73.94258,0,0,0,30.03,52,0
130,100,40.7541,-73.94258,0,0,0,29.99,54,3.5
4044,108,40.7541,-73.94258,0,0,0,29.96,62.1,4.6
1953,112,40.7541,-73.94258,0,0,0,29.87,64,4.6
2510,116,40.7541,-73.94258,0,0,0,29.88,57.9,3.5
686,120,40.7541,-73.94258,0,0,0,29.87,57.9,0
95,124,40.7541,-73.94258,0,0,0,29.85,57.9,3.5
76,128,40.7541,-73.94258,0,0,0,29.89,60.8,4.6
1566,132,40.7541,-73.94258,0,0,0,29.85,62.1,5.8
1126,136,40.7541,-73.94258,0,0,0,29.79,62.1,9.2
870,140,40.7541,-73.94258,0,0,0,29.8,59,4.6
426,144,40.7541,-73.94258,0,0,0,29.74,59,6.9
84,148,40.7541,-73.94258,0,1,0.07,29.73,59,5.8
158,152,40.7541,-73.94258,0,1,0.06,29.66,59,0
777,156,40.7541,-73.94258,0,0,0,29.63,62.6,0
781,160,40.7541,-73.94258,0,0,0,29.56,66.9,4.6
582,164,40.7541,-73.94258,0,0,0,29.62,62.6,4.6
271,0,40.7541,-73.94258,0,0,0,29.64,60.8,5.8
60,4,40.7541,-73.94258,0,0,0,29.62,62.6,6.9
995,8,40.7541,-73.94258,0,1,0.02,29.7,55.4,10.4
2818,12,40.7541,-73.94258,0,0,0,29.75,61,12.7
1690,16,40.7541,-73.94258,0,0,0,29.76,55.9,6.9
2333,20,40.7541,-73.94258,0,0,0,29.82,54,12.7
539,24,40.7541,-73.94258,0,1,0.21,29.93,53.6,17.3
92,28,40.7541,-73.94258,0,1,0.21,29.93,53.6,17.3
353,32,40.7541,-73.94258,0,1,0.21,29.93,53.6,17.3
3631,36,40.7541,-73.94258,0,0,0,29.91,55.9,10.4
1753,40,40.7541,-73.94258,0,0,0,29.93,59,8.1
2303,44,40.7541,-73.94258,0,0,0,29.95,57,9.2
592,48,40.7541,-73.94258,0,1,0.02,29.97,53.6,17.3
106,52,40.7541,-73.94258,0,0,0.01,29.94,55.9,9.2
0,56,40.7541,-73.94258,0,0,0,30.01,57.2,5.8
4039,60,40.7541,-73.94258,0,0,0,29.99,64,9.2
1766,64,40.7541,-73.94258,0,1,0.15,29.99,60.8,8.1
2299,68,40.7541,-73.94258,0,0,0,29.98,60.8,6.9
613,72,40.7541,-73.94258,0,1,0.06,29.98,59,6.9
92,76,40.7541,-73.94258,0,0,0,30,60.8,0
1404,80,40.7541,-73.94258,0,0,0,30.04,62.6,4.6
2664,84,40.7541,-73.94258,0,0,0,30.01,73,3.5
1736,88,40.7541,-73.94258,0,0,0,30,69.8,5.8
2574,92,40.7541,-73.94258,0,0,0,29.97,64,5.8
802,96,40.7541,-73.94258,0,0,0,29.96,60.1,0
107,100,40.7541,-73.94258,0,0,0,29.97,57.2,0
0,104,40.7541,-73.94258,0,0,0,29.99,60.8,0
4001,108,40.7541,-73.94258,0,1,0.01,29.97,60.8,0
1898,112,40.7541,-73.94258,0,1,0.01,29.95,62.6,0
2474,116,40.7541,-73.94258,0,0,0,29.93,59,0
704,120,40.7541,-73.94258,0,0,0,29.94,57.9,0
145,124,40.7541,-73.94258,0,0,0,29.95,55.4,0
2110,132,40.7541,-73.94258,0,0,0,29.96,73,5.8
1435,136,40.7541,-73.94258,0,0,0,29.93,73,3.5
1284,140,40.7541,-73.94258,0,0,0,30,60.8,0
614,144,40.7541,-73.94258,0,0,0,30.06,57.2,0
142,148,40.7541,-73.94258,0,0,0,30.08,57.9,5.8
0,152,40.7541,-73.94258,0,0,0,30.17,57,4.6
1512,156,40.7541,-73.94258,0,0,0,30.17,55.9,8.1
1107,160,40.7541,-73.94258,0,0,0,30.17,55,5.8
1129,164,40.7541,-73.94258,0,0,0,30.14,54,4.6
402,0,40.7541,-73.94258,0,0,0,30.14,55,5.8
87,4,40.7541,-73.94258,0,0,0,30.11,57,5.8
344,8,40.7541,-73.94258,0,0,0,30.06,60.1,6.9
1898,12,40.7541,-73.94258,0,0,0,30.02,61,8.1
3382,16,40.7541,-73.94258,0,0,0,29.89,64.9,8.1
2339,20,40.7541,-73.94258,0,0,0,29.83,63,9.2
574,24,40.7541,-73.94258,0,0,0,29.81,66.2,4.6
101,28,40.7541,-73.94258,0,0,0,29.78,68,3.5
412,32,40.7541,-73.94258,0,0,0,29.8,69.8,5.8
3645,36,40.7541,-73.94258,0,0,0,29.76,79,8.1
679,44,40.7541,-73.94258,0,0,0,29.79,77,0
4201,48,40.7541,-73.94258,0,0,0,29.84,72,3.5
125,52,40.7541,-73.94258,0,0,0,29.86,66.9,5.8
905,56,40.7541,-73.94258,0,0,0,29.93,70,3.5
3201,60,40.7541,-73.94258,0,0,0,29.93,81,4.6
1789,64,40.7541,-73.94258,0,0,0,29.91,79,9.2
2551,68,40.7541,-73.94258,0,0,0,29.92,70,4.6
746,72,40.7541,-73.94258,0,0,0,29.94,66.9,4.6
110,76,40.7541,-73.94258,0,0,0,29.93,64.9,4.6
989,80,40.7541,-73.94258,1,0,0,29.95,69.1,6.9
3095,84,40.7541,-73.94258,1,0,0,29.91,73.9,10.4
1822,88,40.7541,-73.94258,1,0,0,29.89,71.6,10.4
2504,92,40.7541,-73.94258,1,0,0,29.86,69.1,8.1
776,96,40.7541,-73.94258,0,0,0,29.92,66.9,0
139,100,40.7541,-73.94258,0,0,0,29.95,64.4,0
129,104,40.7541,-73.94258,1,0,0,29.99,71.1,5.8
3737,108,40.7541,-73.94258,1,0,0,29.96,82,8.1
2073,112,40.7541,-73.94258,0,0,0,29.91,81,6.9
2446,116,40.7541,-73.94258,0,0,0,29.96,72,5.8
763,120,40.7541,-73.94258,0,0,0,29.98,71.1,0
180,124,40.7541,-73.94258,0,0,0,29.98,69.1,0
0,128,40.7541,-73.94258,0,0,0,30.04,73,0
1958,132,40.7541,-73.94258,0,0,0,30.02,82,4.6
1450,136,40.7541,-73.94258,0,0,0,30.03,77,6.9
1227,140,40.7541,-73.94258,0,0,0,30.05,72,6.9
675,144,40.7541,-73.94258,0,0,0,30.06,71.1,9.2
146,148,40.7541,-73.94258,0,0,0,30.07,68,3.5
0,152,40.7541,-73.94258,1,0,0,30.12,72,5.8
1610,156,40.7541,-73.94258,0,0,0,30.09,80.1,8.1
1255,160,40.7541,-73.94258,0,0,0,30.04,80.1,5.8
1004,164,40.7541,-73.94258,0,0,0,30.06,75.9,4.6
502,0,40.7541,-73.94258,0,0,0,30.07,75,6.9
102,4,40.7541,-73.94258,0,0,0,30.03,73,6.9
299,8,40.7541,-73.94258,0,0,0,30.08,71.1,6.9
1271,12,40.7541,-73.94258,0,0,0,30.09,81,0
1277,16,40.7541,-73.94258,0,0,0,30.06,86,3.5
1093,20,40.7541,-73.94258,0,0,0,30.09,84,3.5
504,24,40.7541,-73.94258,0,0,0,30.12,79,4.6
98,28,40.7541,-73.94258,0,0,0,30.14,73.9,3.5
403,32,40.7541,-73.94258,0,0,0,30.19,78.1,8.1
3423,36,40.7541,-73.94258,0,0,0,30.19,84.9,10.4
1691,40,40.7541,-73.94258,0,0,0,30.16,81,8.1
2300,44,40.7541,-73.94258,0,0,0,30.17,73,4.6
495,144,40.70784,-74.013691,0,0,0,30.23,55,4.6
69,148,40.70784,-74.013691,0,0,0,30.25,52,0
9,152,40.70784,-74.013691,0,0,0,30.29,57.9,8.1
772,156,40.70784,-74.013691,0,0,0,30.28,69.1,0
1140,160,40.70784,-74.013691,0,0,0,30.25,60.1,8.1
898,164,40.70784,-74.013691,0,0,0,30.28,52,6.9
334,0,40.70784,-74.013691,0,0,0,30.31,51.1,4.6
51,4,40.70784,-74.013691,0,0,0,30.26,52,8.1
160,8,40.70784,-74.013691,0,0,0,30.3,53.1,6.9
2496,12,40.70784,-74.013691,0,0,0,30.24,57,8.1
1631,16,40.70784,-74.013691,0,0,0,30.15,61,3.5
2844,20,40.70784,-74.013691,0,0,0,30.15,57.9,4.6
461,24,40.70784,-74.013691,0,0,0,30.14,55.9,3.5
1475,28,40.70784,-74.013691,0,0,0,30.12,55,6.9
458,32,40.70784,-74.013691,0,0,0,30.12,59,4.6
452,36,40.70784,-74.013691,0,0,0,30.07,71.1,8.1
3041,40,40.70784,-74.013691,0,0,0,29.97,66.9,4.6
4632,44,40.70784,-74.013691,0,0,0,29.95,63,9.2
533,48,40.70784,-74.013691,0,0,0,29.94,64,0
78,52,40.70784,-74.013691,0,0,0,29.91,62.1,0
411,56,40.70784,-74.013691,0,1,0.08,29.98,53.6,5.8
2367,60,40.70784,-74.013691,0,1,0.03,29.96,50,4.6
1962,64,40.70784,-74.013691,0,0,0,29.98,48.2,5.8
3797,68,40.70784,-74.013691,0,0,0,30.02,50,12.7
526,72,40.70784,-74.013691,0,0,0,30.01,48.9,5.8
70,76,40.70784,-74.013691,0,0,0,29.99,46.9,4.6
161,80,40.70784,-74.013691,0,0,0,29.98,52,8.1
2557,84,40.70784,-74.013691,0,0,0,29.93,62.1,12.7
2216,88,40.70784,-74.013691,0,0,0,29.89,63,10.4
3002,92,40.70784,-74.013691,0,0,0,29.94,59,4.6
505,96,40.70784,-74.013691,0,0,0,29.97,53.1,3.5
76,100,40.70784,-74.013691,0,0,0,29.96,52,4.6
2188,108,40.70784,-74.013691,0,0,0,29.94,68,8.1
3718,112,40.70784,-74.013691,0,0,0,29.86,68,6.9
2888,116,40.70784,-74.013691,0,0,0,29.86,63,6.9
1413,120,40.70784,-74.013691,0,0,0,29.87,59,4.6
73,124,40.70784,-74.013691,0,0,0,29.83,55.9,3.5
1,128,40.70784,-74.013691,0,0,0,29.86,60.1,5.8
959,132,40.70784,-74.013691,0,0,0,29.82,68,5.8
1359,136,40.70784,-74.013691,0,0,0,29.81,66.9,4.6
1082,140,40.70784,-74.013691,0,0,0,29.86,60.1,4.6
390,144,40.70784,-74.013691,0,0,0,29.87,57,6.9
77,148,40.70784,-74.013691,0,0,0,29.88,54,6.9
9,152,40.70784,-74.013691,0,0,0,29.9,59,4.6
739,156,40.70784,-74.013691,0,0,0,29.88,71.1,3.5
915,160,40.70784,-74.013691,0,0,0,29.85,71.1,5.8
691,164,40.70784,-74.013691,0,0,0,29.93,64.9,9.2
330,0,40.70784,-74.013691,0,0,0,29.96,59,0
33,4,40.70784,-74.013691,0,0,0,29.95,55.9,3.5
149,8,40.70784,-74.013691,0,0,0,30.01,57.9,5.8
2343,12,40.70784,-74.013691,0,0,0,29.94,66.9,8.1
1645,16,40.70784,-74.013691,0,0,0,29.88,70,15
2625,20,40.70784,-74.013691,0,0,0,29.93,64,5.8
448,24,40.70784,-74.013691,0,0,0,29.94,57.9,5.8
1248,28,40.70784,-74.013691,0,0,0,29.96,55,4.6
453,32,40.70784,-74.013691,0,0,0,30.01,60.1,5.8
2182,36,40.70784,-74.013691,0,0,0,29.96,71.1,9.2
2048,40,40.70784,-74.013691,0,0,0,29.94,73.9,8.1
3494,44,40.70784,-74.013691,0,0,0,30,55.9,0
504,48,40.70784,-74.013691,0,0,0,30.06,54,0
99,52,40.70784,-74.013691,0,0,0,30.04,52,0
150,56,40.70784,-74.013691,0,0,0,30.09,57.9,10.4
1793,60,40.70784,-74.013691,0,0,0,30.08,63,6.9
2062,64,40.70784,-74.013691,0,0,0,30.05,70,8.1
4342,68,40.70784,-74.013691,0,0,0,30.08,61,4.6
635,72,40.70784,-74.013691,0,0,0,30.08,57,0
106,76,40.70784,-74.013691,0,0,0,30.09,57.9,0
190,80,40.70784,-74.013691,0,0,0,30.08,60.1,8.1
2482,84,40.70784,-74.013691,0,0,0,30.02,71.1,3.5
2052,88,40.70784,-74.013691,0,0,0,29.99,63,9.2
3031,92,40.70784,-74.013691,0,0,0,30.04,54,9.2
1440,96,40.70784,-74.013691,0,0,0,30.03,52,0
83,100,40.70784,-74.013691,0,0,0,29.99,54,3.5
125,104,40.70784,-74.013691,0,0,0,29.98,57.9,0
2523,108,40.70784,-74.013691,0,0,0,29.96,62.1,4.6
2342,112,40.70784,-74.013691,0,0,0,29.87,64,4.6
3625,116,40.70784,-74.013691,0,0,0,29.88,57.9,3.5
690,120,40.70784,-74.013691,0,0,0,29.87,57.9,0
121,124,40.70784,-74.013691,0,0,0,29.85,57.9,3.5
42,128,40.70784,-74.013691,0,0,0,29.89,60.8,4.6
1084,132,40.70784,-74.013691,0,0,0,29.85,62.1,5.8
1260,136,40.70784,-74.013691,0,0,0,29.79,62.1,9.2
1180,140,40.70784,-74.013691,0,0,0,29.8,59,4.6
880,144,40.70784,-74.013691,0,0,0,29.74,59,6.9
82,148,40.70784,-74.013691,0,1,0.07,29.73,59,5.8
12,152,40.70784,-74.013691,0,1,0.06,29.66,59,0
826,156,40.70784,-74.013691,0,0,0,29.63,62.6,0
1059,160,40.70784,-74.013691,0,0,0,29.56,66.9,4.6
939,164,40.70784,-74.013691,0,0,0,29.62,62.6,4.6
353,0,40.70784,-74.013691,0,0,0,29.64,60.8,5.8
35,4,40.70784,-74.013691,0,0,0,29.62,62.6,6.9
199,8,40.70784,-74.013691,0,1,0.02,29.7,55.4,10.4
2067,12,40.70784,-74.013691,0,0,0,29.75,61,12.7
1584,16,40.70784,-74.013691,0,0,0,29.76,55.9,6.9
4457,20,40.70784,-74.013691,0,0,0,29.82,54,12.7
527,24,40.70784,-74.013691,0,1,0.21,29.93,53.6,17.3
65,28,40.70784,-74.013691,0,1,0.21,29.93,53.6,17.3
358,32,40.70784,-74.013691,0,1,0.21,29.93,53.6,17.3
2424,36,40.70784,-74.013691,0,0,0,29.91,55.9,10.4
1904,40,40.70784,-74.013691,0,0,0,29.93,59,8.1
3818,44,40.70784,-74.013691,0,0,0,29.95,57,9.2
598,48,40.70784,-74.013691,0,1,0.02,29.97,53.6,17.3
82,52,40.70784,-74.013691,0,0,0.01,29.94,55.9,9.2
405,56,40.70784,-74.013691,0,0,0,30.01,57.2,5.8
2350,60,40.70784,-74.013691,0,0,0,29.99,64,9.2
1998,64,40.70784,-74.013691,0,1,0.15,29.99,60.8,8.1
2857,68,40.70784,-74.013691,0,0,0,29.98,60.8,6.9
1443,72,40.70784,-74.013691,0,1,0.06,29.98,59,6.9
95,76,40.70784,-74.013691,0,0,0,30,60.8,0
60,80,40.70784,-74.013691,0,0,0,30.04,62.6,4.6
2720,84,40.70784,-74.013691,0,0,0,30.01,73,3.5
1822,88,40.70784,-74.013691,0,0,0,30,69.8,5.8
4549,92,40.70784,-74.013691,0,0,0,29.97,64,5.8
717,96,40.70784,-74.013691,0,0,0,29.96,60.1,0
88,100,40.70784,-74.013691,0,0,0,29.97,57.2,0
148,104,40.70784,-74.013691,0,0,0,29.99,60.8,0
31,108,40.70784,-74.013691,0,1,0.01,29.97,60.8,0
2759,112,40.70784,-74.013691,0,1,0.01,29.95,62.6,0
4130,116,40.70784,-74.013691,0,0,0,29.93,59,0
2132,120,40.70784,-74.013691,0,0,0,29.94,57.9,0
3,124,40.70784,-74.013691,0,0,0,29.95,55.4,0
3,128,40.70784,-74.013691,0,0,0,29.96,62.1,0
0,136,40.70784,-74.013691,0,0,0,29.93,73,3.5
11,140,40.70784,-74.013691,0,0,0,30,60.8,0
0,144,40.70784,-74.013691,0,0,0,30.06,57.2,0
4,148,40.70784,-74.013691,0,0,0,30.08,57.9,5.8
1,152,40.70784,-74.013691,0,0,0,30.17,57,4.6
2,156,40.70784,-74.013691,0,0,0,30.17,55.9,8.1
0,160,40.70784,-74.013691,0,0,0,30.17,55,5.8
0,164,40.70784,-74.013691,0,0,0,30.14,54,4.6
0,0,40.70784,-74.013691,0,0,0,30.14,55,5.8
0,4,40.70784,-74.013691,0,0,0,30.11,57,5.8
414,8,40.70784,-74.013691,0,0,0,30.06,60.1,6.9
2272,12,40.70784,-74.013691,0,0,0,30.02,61,8.1
1978,16,40.70784,-74.013691,0,0,0,29.89,64.9,8.1
3581,20,40.70784,-74.013691,0,0,0,29.83,63,9.2
515,24,40.70784,-74.013691,0,0,0,29.81,66.2,4.6
29,28,40.70784,-74.013691,0,0,0,29.78,68,3.5
268,32,40.70784,-74.013691,0,0,0,29.8,69.8,5.8
2459,36,40.70784,-74.013691,0,0,0,29.76,79,8.1
1622,40,40.70784,-74.013691,0,0,0,29.76,80.1,9.2
2896,44,40.70784,-74.013691,0,0,0,29.79,77,0
430,48,40.70784,-74.013691,0,0,0,29.84,72,3.5
76,52,40.70784,-74.013691,0,0,0,29.86,66.9,5.8
1465,56,40.70784,-74.013691,0,0,0,29.93,70,3.5
2637,60,40.70784,-74.013691,0,0,0,29.93,81,4.6
2057,64,40.70784,-74.013691,0,0,0,29.91,79,9.2
3782,68,40.70784,-74.013691,0,0,0,29.92,70,4.6
660,72,40.70784,-74.013691,0,0,0,29.94,66.9,4.6
87,76,40.70784,-74.013691,0,0,0,29.93,64.9,4.6
357,80,40.70784,-74.013691,1,0,0,29.95,69.1,6.9
2346,84,40.70784,-74.013691,1,0,0,29.91,73.9,10.4
2017,88,40.70784,-74.013691,1,0,0,29.89,71.6,10.4
2962,92,40.70784,-74.013691,1,0,0,29.86,69.1,8.1
1422,96,40.70784,-74.013691,0,0,0,29.92,66.9,0
83,100,40.70784,-74.013691,0,0,0,29.95,64.4,0
185,104,40.70784,-74.013691,1,0,0,29.99,71.1,5.8
1823,108,40.70784,-74.013691,1,0,0,29.96,82,8.1
3154,112,40.70784,-74.013691,0,0,0,29.91,81,6.9
2663,116,40.70784,-74.013691,0,0,0,29.96,72,5.8
523,120,40.70784,-74.013691,0,0,0,29.98,71.1,0
1,124,40.70784,-74.013691,0,0,0,29.98,69.1,0
0,128,40.70784,-74.013691,0,0,0,30.04,73,0
6,132,40.70784,-74.013691,0,0,0,30.02,82,4.6
6,136,40.70784,-74.013691,0,0,0,30.03,77,6.9
2,140,40.70784,-74.013691,0,0,0,30.05,72,6.9
7,144,40.70784,-74.013691,0,0,0,30.06,71.1,9.2
0,148,40.70784,-74.013691,0,0,0,30.07,68,3.5
0,152,40.70784,-74.013691,1,0,0,30.12,72,5.8
6,156,40.70784,-74.013691,0,0,0,30.09,80.1,8.1
2,160,40.70784,-74.013691,0,0,0,30.04,80.1,5.8
0,164,40.70784,-74.013691,0,0,0,30.06,75.9,4.6
0,0,40.70784,-74.013691,0,0,0,30.07,75,6.9
0,4,40.70784,-74.013691,0,0,0,30.03,73,6.9
39,8,40.70784,-74.013691,0,0,0,30.08,71.1,6.9
298,12,40.70784,-74.013691,0,0,0,30.09,81,0
604,16,40.70784,-74.013691,0,0,0,30.06,86,3.5
642,20,40.70784,-74.013691,0,0,0,30.09,84,3.5
274,24,40.70784,-74.013691,0,0,0,30.12,79,4.6
30,28,40.70784,-74.013691,0,0,0,30.14,73.9,3.5
146,32,40.70784,-74.013691,0,0,0,30.19,78.1,8.1
2452,36,40.70784,-74.013691,0,0,0,30.19,84.9,10.4
1977,40,40.70784,-74.013691,0,0,0,30.16,81,8.1
2753,44,40.70784,-74.013691,0,0,0,30.17,73,4.6
210,144,40.813208,-73.929877,0,0,0,30.22,55.9,3.5
71,148,40.813208,-73.929877,0,0,0,30.25,52,3.5
345,156,40.813208,-73.929877,0,0,0,30.28,62.1,6.9
276,160,40.813208,-73.929877,0,0,0,30.26,57.9,15
272,164,40.813208,-73.929877,0,0,0,30.28,52,10.4
138,0,40.813208,-73.929877,0,0,0,30.31,50,6.9
49,4,40.813208,-73.929877,0,0,0,30.27,50,4.6
1233,12,40.813208,-73.929877,0,0,0,30.24,57,11.5
702,16,40.813208,-73.929877,0,0,0,30.16,59,11.5
879,20,40.813208,-73.929877,0,0,0,30.15,55.9,4.6
201,24,40.813208,-73.929877,0,0,0,30.13,54,4.6
64,28,40.813208,-73.929877,0,0,0,30.11,51.8,5.8
377,32,40.813208,-73.929877,0,0,0,30.12,55,8.1
893,36,40.813208,-73.929877,0,0,0,30.07,60.8,9.2
695,40,40.813208,-73.929877,0,0,0,29.98,66,9.2
920,44,40.813208,-73.929877,0,0,0,29.95,62.1,11.5
240,48,40.813208,-73.929877,0,0,0,29.94,59,9.2
64,52,40.813208,-73.929877,0,0,0,29.91,60.1,0
1244,60,40.813208,-73.929877,0,1,0.03,29.96,51.1,11.5
738,64,40.813208,-73.929877,0,0,0,29.96,48,18.4
889,68,40.813208,-73.929877,0,0,0,30.01,50,16.1
199,72,40.813208,-73.929877,0,0,0,30.01,48.9,16.1
50,76,40.813208,-73.929877,0,0,0,29.98,48,12.7
545,80,40.813208,-73.929877,0,0,0,29.99,52,15
696,84,40.813208,-73.929877,0,0,0,29.91,60.8,15
739,88,40.813208,-73.929877,0,0,0,29.88,63,19.6
994,92,40.813208,-73.929877,0,0,0,29.94,57.9,12.7
232,96,40.813208,-73.929877,0,0,0,29.97,55,3.5
51,100,40.813208,-73.929877,0,0,0,29.96,52,8.1
1244,108,40.813208,-73.929877,0,0,0,29.94,68,16.1
741,112,40.813208,-73.929877,0,0,0,29.86,66.9,16.1
874,116,40.813208,-73.929877,0,0,0,29.86,61,12.7
265,120,40.813208,-73.929877,0,0,0,29.87,59,6.9
74,124,40.813208,-73.929877,0,0,0,29.83,55.9,4.6
540,132,40.813208,-73.929877,0,0,0,29.82,68,5.8
351,136,40.813208,-73.929877,0,0,0,29.8,66.9,15
352,140,40.813208,-73.929877,0,0,0,29.85,59,11.5
174,144,40.813208,-73.929877,0,0,0,29.86,57,3.5
78,148,40.813208,-73.929877,0,0,0,29.87,54,6.9
287,156,40.813208,-73.929877,0,0,0,29.88,69.1,0
253,160,40.813208,-73.929877,0,0,0,29.85,69.1,8.1
264,164,40.813208,-73.929877,0,0,0,29.92,64,6.9
166,0,40.813208,-73.929877,0,0,0,29.96,57.9,6.9
63,4,40.813208,-73.929877,0,0,0,29.94,55.9,9.2
222,8,40.813208,-73.929877,0,0,0,30.01,57,11.5
1048,12,40.813208,-73.929877,0,0,0,29.94,64,17.3
698,16,40.813208,-73.929877,0,0,0,29.88,66.9,19.6
868,20,40.813208,-73.929877,0,0,0,29.92,64,12.7
228,24,40.813208,-73.929877,0,0,0,29.93,57.9,12.7
52,28,40.813208,-73.929877,0,0,0,29.96,55,9.2
330,32,40.813208,-73.929877,0,0,0,30.01,60.1,11.5
923,36,40.813208,-73.929877,0,0,0,29.95,66.9,13.8
725,40,40.813208,-73.929877,0,0,0,29.93,71.1,5.8
1003,44,40.813208,-73.929877,0,0,0,30,55.9,8.1
253,48,40.813208,-73.929877,0,0,0,30.05,55,4.6
57,52,40.813208,-73.929877,0,0,0,30.03,55,4.6
1350,60,40.813208,-73.929877,0,0,0,30.08,63,12.7
769,64,40.813208,-73.929877,0,0,0,30.04,66.9,8.1
866,68,40.813208,-73.929877,0,0,0,30.07,61,6.9
209,72,40.813208,-73.929877,0,0,0,30.07,57,4.6
62,76,40.813208,-73.929877,0,0,0,30.09,55.4,0
1306,84,40.813208,-73.929877,0,0,0,30.02,66.9,5.8
716,88,40.813208,-73.929877,0,0,0,29.99,63,12.7
927,92,40.813208,-73.929877,0,0,0,30.03,55,10.4
241,96,40.813208,-73.929877,0,0,0,30.03,53.1,5.8
44,100,40.813208,-73.929877,0,0,0,29.98,53.6,0
1269,108,40.813208,-73.929877,0,0,0,29.96,62.1,6.9
754,112,40.813208,-73.929877,0,0,0,29.86,64,8.1
975,116,40.813208,-73.929877,0,0,0,29.88,57.9,8.1
277,120,40.813208,-73.929877,0,0,0,29.87,57,8.1
66,124,40.813208,-73.929877,0,0,0,29.85,57,8.1
555,132,40.813208,-73.929877,0,0,0,29.84,62.6,17.3
325,136,40.813208,-73.929877,0,0,0,29.8,61,12.7
365,140,40.813208,-73.929877,0,1,0,29.78,60.1,9.2
207,144,40.813208,-73.929877,0,0,0,29.74,59,6.9
74,148,40.813208,-73.929877,0,1,0,29.68,55.4,9.2
294,156,40.813208,-73.929877,0,1,0,29.61,62.6,9.2
248,160,40.813208,-73.929877,0,0,0,29.55,69.8,10.4
267,164,40.813208,-73.929877,0,0,0,29.6,62.6,10.4
156,0,40.813208,-73.929877,0,0,0,29.61,62.6,8.1
48,4,40.813208,-73.929877,0,0,0,29.61,61,5.8
228,8,40.813208,-73.929877,0,1,0.01,29.68,53.6,18.4
997,12,40.813208,-73.929877,0,1,0,29.72,55.4,16.1
705,16,40.813208,-73.929877,0,1,0,29.73,53.6,15
923,20,40.813208,-73.929877,0,1,0,29.8,53.6,18.4
183,24,40.813208,-73.929877,0,0,0,29.88,53.6,12.7
59,28,40.813208,-73.929877,0,1,0.02,29.89,51.8,17.3
327,32,40.813208,-73.929877,0,1,0,29.91,53.6,18.4
881,36,40.813208,-73.929877,0,1,0,29.91,57,15
692,40,40.813208,-73.929877,0,0,0,29.93,57,13.8
977,44,40.813208,-73.929877,0,0,0,29.95,55.9,16.1
259,48,40.813208,-73.929877,0,1,0.02,29.95,54,23
61,52,40.813208,-73.929877,0,1,0,29.93,55.4,13.8
220,56,40.813208,-73.929877,0,0,0,29.99,57.2,12.7
1114,60,40.813208,-73.929877,0,0,0,29.99,60.1,13.8
701,64,40.813208,-73.929877,0,1,0.08,29.96,57.2,12.7
911,68,40.813208,-73.929877,0,0,0,29.95,57.2,11.5
188,72,40.813208,-73.929877,0,0,0,29.94,62.6,9.2
66,76,40.813208,-73.929877,0,0,0,29.97,57.9,6.9
1309,84,40.813208,-73.929877,0,0,0,30.02,64.4,9.2
686,88,40.813208,-73.929877,0,0,0,29.96,70,12.7
905,92,40.813208,-73.929877,0,0,0,29.97,62.1,10.4
231,96,40.813208,-73.929877,0,0,0,29.96,60.8,6.9
75,100,40.813208,-73.929877,0,0,0,29.95,57.2,6.9
1269,108,40.813208,-73.929877,0,1,0.01,29.94,62.1,4.6
661,112,40.813208,-73.929877,0,1,0.01,29.92,62.6,0
860,116,40.813208,-73.929877,0,0,0,29.93,61,4.6
261,120,40.813208,-73.929877,0,0,0,29.94,57.9,0
19,124,40.813208,-73.929877,0,0,0,29.92,55,0
261,128,40.813208,-73.929877,0,0,0,29.95,64,3.5
373,132,40.813208,-73.929877,0,0,0,29.95,72,3.5
427,136,40.813208,-73.929877,0,0,0,29.92,72,11.5
