ENTRIESn_hourly,hour,day_week,latitude,longitude,fog,rain,precipi,pressurei,tempi,wspdi
1056,20,2,40.695607,-73.904021,0,0,0,30.01,50,16.1
449,0,3,40.695607,-73.904021,0,0,0,30.01,48.9,16.1
92,4,3,40.695607,-73.904021,0,0,0,29.98,48,12.7
1834,8,3,40.695607,-73.904021,0,0,0,29.99,52,15
2712,12,3,40.695607,-73.904021,0,0,0,29.91,60.8,15
1085,16,3,40.695607,-73.904021,0,0,0,29.88,63,19.6
1094,20,3,40.695607,-73.904021,0,0,0,29.94,57.9,12.7
479,0,4,40.695607,-73.904021,0,0,0,29.97,55,3.5
91,4,4,40.695607,-73.904021,0,0,0,29.96,52,8.1
1023,8,4,40.695607,-73.904021,0,0,0,29.99,60.1,3.5
3331,12,4,40.695607,-73.904021,0,0,0,29.94,68,16.1
1092,16,4,40.695607,-73.904021,0,0,0,29.86,66.9,16.1
1174,20,4,40.695607,-73.904021,0,0,0,29.86,61,12.7
582,0,5,40.695607,-73.904021,0,0,0,29.87,59,6.9
157,4,5,40.695607,-73.904021,0,0,0,29.83,55.9,4.6
267,8,5,40.695607,-73.904021,0,0,0,29.86,60.1,6.9
1716,12,5,40.695607,-73.904021,0,0,0,29.82,68,5.8
1071,16,5,40.695607,-73.904021,0,0,0,29.8,66.9,15
876,20,5,40.695607,-73.904021,0,0,0,29.85,59,11.5
615,0,6,40.695607,-73.904021,0,0,0,29.86,57,3.5
264,4,6,40.695607,-73.904021,0,0,0,29.87,54,6.9
166,8,6,40.695607,-73.904021,0,0,0,29.9,60.1,9.2
1105,12,6,40.695607,-73.904021,0,0,0,29.88,69.1,0
927,16,6,40.695607,-73.904021,0,0,0,29.85,69.1,8.1
607,20,6,40.695607,-73.904021,0,0,0,29.92,64,6.9
368,0,0,40.695607,-73.904021,0,0,0,29.96,57.9,6.9
86,4,0,40.695607,-73.904021,0,0,0,29.94,55.9,9.2
966,8,0,40.695607,-73.904021,0,0,0,30.01,57,11.5
3302,12,0,40.695607,-73.904021,0,0,0,29.94,64,17.3
1049,16,0,40.695607,-73.904021,0,0,0,29.88,66.9,19.6
1032,20,0,40.695607,-73.904021,0,0,0,29.92,64,12.7
440,0,1,40.695607,-73.904021,0,0,0,29.93,57.9,12.7
72,4,1,40.695607,-73.904021,0,0,0,29.96,55,9.2
1129,8,1,40.695607,-73.904021,0,0,0,30.01,60.1,11.5
2135,12,1,40.695607,-73.904021,0,0,0,29.95,66.9,13.8
1510,16,1,40.695607,-73.904021,0,0,0,29.93,71.1,5.8
1877,20,1,40.695607,-73.904021,0,0,0,30,55.9,8.1
435,0,2,40.695607,-73.904021,0,0,0,30.05,55,4.6
74,4,2,40.695607,-73.904021,0,0,0,30.03,55,4.6
929,8,2,40.695607,-73.904021,0,0,0,30.08,57,15
3615,12,2,40.695607,-73.904021,0,0,0,30.08,63,12.7
1143,16,2,40.695607,-73.904021,0,0,0,30.04,66.9,8.1
1072,20,2,40.695607,-73.904021,0,0,0,30.07,61,6.9
475,0,3,40.695607,-73.904021,0,0,0,30.07,57,4.6
79,4,3,40.695607,-73.904021,0,0,0,30.09,55.4,0
1078,8,3,40.695607,-73.904021,0,0,0,30.08,59,8.1
3415,12,3,40.695607,-73.904021,0,0,0,30.02,66.9,5.8
1091,16,3,40.695607,-73.904021,0,0,0,29.99,63,12.7
1124,20,3,40.695607,-73.904021,0,0,0,30.03,55,10.4
433,0,4,40.695607,-73.904021,0,0,0,30.03,53.1,5.8
89,4,4,40.695607,-73.904021,0,0,0,29.98,53.6,0
724,8,4,40.695607,-73.904021,0,0,0,29.98,57.2,0
3578,12,4,40.695607,-73.904021,0,0,0,29.96,62.1,6.9
1159,16,4,40.695607,-73.904021,0,0,0,29.86,64,8.1
1102,20,4,40.695607,-73.904021,0,0,0,29.88,57.9,8.1
627,0,5,40.695607,-73.904021,0,0,0,29.87,57,8.1
253,4,5,40.695607,-73.904021,0,0,0,29.85,57,8.1
69,8,5,40.695607,-73.904021,0,0,0,29.87,57.9,10.4
1894,12,5,40.695607,-73.904021,0,0,0,29.84,62.6,17.3
1027,16,5,40.695607,-73.904021,0,0,0,29.8,61,12.7
833,20,5,40.695607,-73.904021,0,1,0,29.78,60.1,9.2
609,0,6,40.695607,-73.904021,0,0,0,29.74,59,6.9
183,4,6,40.695607,-73.904021,0,1,0,29.68,55.4,9.2
40,8,6,40.695607,-73.904021,0,1,0.08,29.63,60.8,0
829,12,6,40.695607,-73.904021,0,1,0,29.61,62.6,9.2
691,16,6,40.695607,-73.904021,0,0,0,29.55,69.8,10.4
506,20,6,40.695607,-73.904021,0,0,0,29.6,62.6,10.4
1158,0,0,40.695607,-73.904021,0,0,0,29.61,62.6,8.1
88,4,0,40.695607,-73.904021,0,0,0,29.61,61,5.8
944,8,0,40.695607,-73.904021,0,1,0.01,29.68,53.6,18.4
3334,12,0,40.695607,-73.904021,0,1,0,29.72,55.4,16.1
1067,16,0,40.695607,-73.904021,0,1,0,29.73,53.6,15
1046,20,0,40.695607,-73.904021,0,1,0,29.8,53.6,18.4
415,0,1,40.695607,-73.904021,0,0,0,29.88,53.6,12.7
82,4,1,40.695607,-73.904021,0,1,0.02,29.89,51.8,17.3
2017,8,1,40.695607,-73.904021,0,1,0,29.91,53.6,18.4
2243,12,1,40.695607,-73.904021,0,1,0,29.91,57,15
1076,16,1,40.695607,-73.904021,0,0,0,29.93,57,13.8
1052,20,1,40.695607,-73.904021,0,0,0,29.95,55.9,16.1
445,0,2,40.695607,-73.904021,0,1,0.02,29.95,54,23
117,4,2,40.695607,-73.904021,0,1,0,29.93,55.4,13.8
3105,12,2,40.695607,-73.904021,0,0,0,29.99,60.1,13.8
2357,16,2,40.695607,-73.904021,0,1,0.08,29.96,57.2,12.7
1056,20,2,40.695607,-73.904021,0,0,0,29.95,57.2,11.5
455,0,3,40.695607,-73.904021,0,0,0,29.94,62.6,9.2
88,4,3,40.695607,-73.904021,0,0,0,29.97,57.9,6.9
854,8,3,40.695607,-73.904021,0,0,0,30.01,57.2,8.1
2047,12,3,40.695607,-73.904021,0,0,0,30.02,64.4,9.2
2627,16,3,40.695607,-73.904021,0,0,0,29.96,70,12.7
1130,20,3,40.695607,-73.904021,0,0,0,29.97,62.1,10.4
488,0,4,40.695607,-73.904021,0,0,0,29.96,60.8,6.9
101,4,4,40.695607,-73.904021,0,0,0,29.95,57.2,6.9
986,8,4,40.695607,-73.904021,1,0,0,29.96,62.6,6.9
2732,12,4,40.695607,-73.904021,0,1,0.01,29.94,62.1,4.6
1760,16,4,40.695607,-73.904021,0,1,0.01,29.92,62.6,0
1204,20,4,40.695607,-73.904021,0,0,0,29.93,61,4.6
620,0,5,40.695607,-73.904021,0,0,0,29.94,57.9,0
270,4,5,40.695607,-73.904021,0,0,0,29.92,55,0
491,8,5,40.695607,-73.904021,0,0,0,29.95,64,3.5
1159,12,5,40.695607,-73.904021,0,0,0,29.95,72,3.5
925,16,5,40.695607,-73.904021,0,0,0,29.92,72,11.5
1542,20,5,40.695607,-73.904021,1,0,0,29.98,62.1,8.1
630,0,6,40.695607,-73.904021,0,0,0,30.04,57,0
164,4,6,40.695607,-73.904021,0,0,0,30.08,55.9,6.9
31,8,6,40.695607,-73.904021,0,1,0,30.16,57,6.9
1279,12,6,40.695607,-73.904021,0,1,0,30.17,55.9,9.2
950,16,6,40.695607,-73.904021,0,0,0,30.17,55.9,10.4
707,20,6,40.695607,-73.904021,0,0,0,30.14,54,10.4
381,0,0,40.695607,-73.904021,0,0,0,30.14,55.4,8.1
82,4,0,40.695607,-73.904021,0,0,0,30.11,55.4,4.6
581,8,0,40.695607,-73.904021,0,0,0,30.06,60.1,8.1
2330,12,0,40.695607,-73.904021,0,0,0,30.04,60.8,5.8
806,16,0,40.695607,-73.904021,0,0,0,29.92,62.6,11.5
2679,20,0,40.695607,-73.904021,0,0,0,29.83,63,15
429,0,1,40.695607,-73.904021,0,0,0,29.8,64.4,8.1
68,4,1,40.695607,-73.904021,0,0,0,29.77,64.4,6.9
1757,8,1,40.695607,-73.904021,1,0,0,29.77,73.4,10.4
2636,12,1,40.695607,-73.904021,0,0,0,29.75,80.1,8.1
1087,16,1,40.695607,-73.904021,0,0,0,29.76,81,13.8
1098,20,1,40.695607,-73.904021,0,0,0,29.79,78.1,9.2
460,0,2,40.695607,-73.904021,0,0,0,29.83,73,0
127,4,2,40.695607,-73.904021,0,0,0,29.86,64,5.8
1322,8,2,40.695607,-73.904021,0,0,0,29.92,71.1,4.6
2946,12,2,40.695607,-73.904021,0,0,0,29.92,79,4.6
1047,16,2,40.695607,-73.904021,0,0,0,29.9,79,15
1241,20,2,40.695607,-73.904021,0,0,0,29.92,72,12.7
509,0,3,40.695607,-73.904021,0,0,0,29.94,66,9.2
61,4,3,40.695607,-73.904021,0,0,0,29.93,62.1,6.9
744,8,3,40.695607,-73.904021,1,0,0,29.95,64.4,5.8
3466,12,3,40.695607,-73.904021,0,0,0,29.93,71.6,12.7
1055,16,3,40.695607,-73.904021,1,0,0,29.87,71.6,13.8
1371,20,3,40.695607,-73.904021,0,0,0,29.85,69.1,9.2
454,0,4,40.695607,-73.904021,0,0,0,29.91,66.9,8.1
93,4,4,40.695607,-73.904021,0,0,0,29.93,64,0
858,8,4,40.695607,-73.904021,0,0,0,29.97,66.2,6.9
3274,12,4,40.695607,-73.904021,0,0,0,29.95,78.1,6.9
1157,16,4,40.695607,-73.904021,0,0,0,29.91,79,12.7
1094,20,4,40.695607,-73.904021,0,0,0,29.94,71.1,10.4
553,0,5,40.695607,-73.904021,0,0,0,29.98,70,9.2
9,4,5,40.695607,-73.904021,0,0,0,29.98,66.9,4.6
0,8,5,40.695607,-73.904021,0,0,0,30.04,72,4.6
6,12,5,40.695607,-73.904021,0,0,0,30.02,82,13.8
1,16,5,40.695607,-73.904021,0,0,0,30.02,75.9,18.4
6,20,5,40.695607,-73.904021,0,0,0,30.04,71.1,11.5
8,0,6,40.695607,-73.904021,0,0,0,30.07,69.1,8.1
0,4,6,40.695607,-73.904021,0,0,0,30.07,66,5.8
5,8,6,40.695607,-73.904021,1,0,0,30.12,71.6,6.9
0,12,6,40.695607,-73.904021,0,0,0,30.09,79,11.5
3,16,6,40.695607,-73.904021,0,0,0,30.04,79,18.4
4,20,6,40.695607,-73.904021,0,0,0,30.06,75.9,5.8
11,0,0,40.695607,-73.904021,0,0,0,30.07,75.9,11.5
3,4,0,40.695607,-73.904021,0,0,0,30.02,73,6.9
171,8,0,40.695607,-73.904021,0,0,0,30.08,71.1,18.4
1114,12,0,40.695607,-73.904021,0,0,0,30.08,81,4.6
904,16,0,40.695607,-73.904021,0,0,0,30.05,86,9.2
652,20,0,40.695607,-73.904021,0,0,0,30.08,82,6.9
242,0,1,40.695607,-73.904021,0,0,0,30.12,78.1,5.8
44,4,1,40.695607,-73.904021,0,0,0,30.13,73,3.5
706,8,1,40.695607,-73.904021,0,0,0,30.19,73.9,6.9
3467,12,1,40.695607,-73.904021,0,0,0,30.2,81,11.5
1098,16,1,40.695607,-73.904021,0,0,0,30.15,82.9,9.2
971,20,1,40.695607,-73.904021,0,0,0,30.16,73.9,9.2
366,0,6,40.689636,-73.953459,0,0,0,30.23,55,4.6
405,4,6,40.689636,-73.953459,0,0,0,30.25,52,0
51,8,6,40.689636,-73.953459,0,0,0,30.29,57.9,8.1
1053,12,6,40.689636,-73.953459,0,0,0,30.28,69.1,0
1103,16,6,40.689636,-73.953459,0,0,0,30.25,60.1,8.1
730,20,6,40.689636,-73.953459,0,0,0,30.28,52,6.9
393,0,0,40.689636,-73.953459,0,0,0,30.31,51.1,4.6
76,4,0,40.689636,-73.953459,0,0,0,30.26,52,8.1
416,8,0,40.689636,-73.953459,0,0,0,30.3,53.1,6.9
3161,12,0,40.689636,-73.953459,0,0,0,30.24,57,8.1
1203,16,0,40.689636,-73.953459,0,0,0,30.15,61,3.5
1133,20,0,40.689636,-73.953459,0,0,0,30.15,57.9,4.6
355,0,1,40.689636,-73.953459,0,0,0,30.14,55.9,3.5
54,4,1,40.689636,-73.953459,0,0,0,30.12,55,6.9
879,8,1,40.689636,-73.953459,0,0,0,30.12,59,4.6
2976,12,1,40.689636,-73.953459,0,0,0,30.07,71.1,8.1
1242,16,1,40.689636,-73.953459,0,0,0,29.97,66.9,4.6
1171,20,1,40.689636,-73.953459,0,0,0,29.95,63,9.2
372,0,2,40.689636,-73.953459,0,0,0,29.94,64,0
63,4,2,40.689636,-73.953459,0,0,0,29.91,62.1,0
462,8,2,40.689636,-73.953459,0,1,0.08,29.98,53.6,5.8
3493,12,2,40.689636,-73.953459,0,1,0.03,29.96,50,4.6
1157,16,2,40.689636,-73.953459,0,0,0,29.98,48.2,5.8
1136,20,2,40.689636,-73.953459,0,0,0,30.02,50,12.7
399,0,3,40.689636,-73.953459,0,0,0,30.01,48.9,5.8
63,4,3,40.689636,-73.953459,0,0,0,29.99,46.9,4.6
441,8,3,40.689636,-73.953459,0,0,0,29.98,52,8.1
3403,12,3,40.689636,-73.953459,0,0,0,29.93,62.1,12.7
1198,16,3,40.689636,-73.953459,0,0,0,29.89,63,10.4
1163,20,3,40.689636,-73.953459,0,0,0,29.94,59,4.6
481,0,4,40.689636,-73.953459,0,0,0,29.97,53.1,3.5
79,4,4,40.689636,-73.953459,0,0,0,29.96,52,4.6
398,8,4,40.689636,-73.953459,0,0,0,29.99,57.9,3.5
3286,12,4,40.689636,-73.953459,0,0,0,29.94,68,8.1
1347,16,4,40.689636,-73.953459,0,0,0,29.86,68,6.9
1245,20,4,40.689636,-73.953459,0,0,0,29.86,63,6.9
602,0,5,40.689636,-73.953459,0,0,0,29.87,59,4.6
158,4,5,40.689636,-73.953459,0,0,0,29.83,55.9,3.5
167,8,5,40.689636,-73.953459,0,0,0,29.86,60.1,5.8
1267,12,5,40.689636,-73.953459,0,0,0,29.82,68,5.8
669,16,5,40.689636,-73.953459,0,0,0,29.81,66.9,4.6
525,20,5,40.689636,-73.953459,0,0,0,29.86,60.1,4.6
1507,0,6,40.689636,-73.953459,0,0,0,29.87,57,6.9
116,4,6,40.689636,-73.953459,0,0,0,29.88,54,6.9
36,8,6,40.689636,-73.953459,0,0,0,29.9,59,4.6
1038,12,6,40.689636,-73.953459,0,0,0,29.88,71.1,3.5
1070,16,6,40.689636,-73.953459,0,0,0,29.85,71.1,5.8
706,20,6,40.689636,-73.953459,0,0,0,29.93,64.9,9.2
400,0,0,40.689636,-73.953459,0,0,0,29.96,59,0
60,4,0,40.689636,-73.953459,0,0,0,29.95,55.9,3.5
401,8,0,40.689636,-73.953459,0,0,0,30.01,57.9,5.8
2293,12,0,40.689636,-73.953459,0,0,0,29.94,66.9,8.1
748,16,0,40.689636,-73.953459,0,0,0,29.88,70,15
640,20,0,40.689636,-73.953459,0,0,0,29.93,64,5.8
235,0,1,40.689636,-73.953459,0,0,0,29.94,57.9,5.8
2060,4,1,40.689636,-73.953459,0,0,0,29.96,55,4.6
750,8,1,40.689636,-73.953459,0,0,0,30.01,60.1,5.8
3030,12,1,40.689636,-73.953459,0,0,0,29.96,71.1,9.2
1230,16,1,40.689636,-73.953459,0,0,0,29.94,73.9,8.1
1162,20,1,40.689636,-73.953459,0,0,0,30,55.9,0
396,0,2,40.689636,-73.953459,0,0,0,30.06,54,0
68,4,2,40.689636,-73.953459,0,0,0,30.04,52,0
748,8,2,40.689636,-73.953459,0,0,0,30.09,57.9,10.4
3042,12,2,40.689636,-73.953459,0,0,0,30.08,63,6.9
705,16,2,40.689636,-73.953459,0,0,0,30.05,70,8.1
1155,20,2,40.689636,-73.953459,0,0,0,30.08,61,4.6
893,0,3,40.689636,-73.953459,0,0,0,30.08,57,0
64,4,3,40.689636,-73.953459,0,0,0,30.09,57.9,0
740,8,3,40.689636,-73.953459,0,0,0,30.08,60.1,8.1
2044,12,3,40.689636,-73.953459,0,0,0,30.02,71.1,3.5
1569,16,3,40.689636,-73.953459,0,0,0,29.99,63,9.2
1925,20,3,40.689636,-73.953459,0,0,0,30.04,54,9.2
464,0,4,40.689636,-73.953459,0,0,0,30.03,52,0
82,4,4,40.689636,-73.953459,0,0,0,29.99,54,3.5
409,8,4,40.689636,-73.953459,0,0,0,29.98,57.9,0
3293,12,4,40.689636,-73.953459,0,0,0,29.96,62.1,4.6
1355,16,4,40.689636,-73.953459,0,0,0,29.87,64,4.6
1228,20,4,40.689636,-73.953459,0,0,0,29.88,57.9,3.5
619,0,5,40.689636,-73.953459,0,0,0,29.87,57.9,0
167,4,5,40.689636,-73.953459,0,0,0,29.85,57.9,3.5
124,8,5,40.689636,-73.953459,0,0,0,29.89,60.8,4.6
1280,12,5,40.689636,-73.953459,0,0,0,29.85,62.1,5.8
1162,16,5,40.689636,-73.953459,0,0,0,29.79,62.1,9.2
891,20,5,40.689636,-73.953459,0,0,0,29.8,59,4.6
601,0,6,40.689636,-73.953459,0,0,0,29.74,59,6.9
159,4,6,40.689636,-73.953459,0,1,0.07,29.73,59,5.8
93,8,6,40.689636,-73.953459,0,1,0.06,29.66,59,0
674,12,6,40.689636,-73.953459,0,0,0,29.63,62.6,0
596,16,6,40.689636,-73.953459,0,0,0,29.56,66.9,4.6
1543,20,6,40.689636,-73.953459,0,0,0,29.62,62.6,4.6
386,0,0,40.689636,-73.953459,0,0,0,29.64,60.8,5.8
77,4,0,40.689636,-73.953459,0,0,0,29.62,62.6,6.9
814,8,0,40.689636,-73.953459,0,1,0.02,29.7,55.4,10.4
2958,12,0,40.689636,-73.953459,0,0,0,29.75,61,12.7
1229,16,0,40.689636,-73.953459,0,0,0,29.76,55.9,6.9
1099,20,0,40.689636,-73.953459,0,0,0,29.82,54,12.7
418,0,1,40.689636,-73.953459,0,1,0.21,29.93,53.6,17.3
62,4,1,40.689636,-73.953459,0,1,0.21,29.93,53.6,17.3
888,8,1,40.689636,-73.953459,0,1,0.21,29.93,53.6,17.3
2931,12,1,40.689636,-73.953459,0,0,0,29.91,55.9,10.4
1208,16,1,40.689636,-73.953459,0,0,0,29.93,59,8.1
1087,20,1,40.689636,-73.953459,0,0,0,29.95,57,9.2
467,0,2,40.689636,-73.953459,0,1,0.02,29.97,53.6,17.3
75,4,2,40.689636,-73.953459,0,0,0.01,29.94,55.9,9.2
368,8,2,40.689636,-73.953459,0,0,0,30.01,57.2,5.8
3530,12,2,40.689636,-73.953459,0,0,0,29.99,64,9.2
1210,16,2,40.689636,-73.953459,0,1,0.15,29.99,60.8,8.1
1072,20,2,40.689636,-73.953459,0,0,0,29.98,60.8,6.9
437,0,3,40.689636,-73.953459,0,1,0.06,29.98,59,6.9
62,4,3,40.689636,-73.953459,0,0,0,30,60.8,0
268,8,3,40.689636,-73.953459,0,0,0,30.04,62.6,4.6
1213,12,3,40.689636,-73.953459,0,0,0,30.01,73,3.5
3600,16,3,40.689636,-73.953459,0,0,0,30,69.8,5.8
1197,20,3,40.689636,-73.953459,0,0,0,29.97,64,5.8
504,0,4,40.689636,-73.953459,0,0,0,29.96,60.1,0
46,4,4,40.689636,-73.953459,0,0,0,29.97,57.2,0
775,8,4,40.689636,-73.953459,0,0,0,29.99,60.8,0
2841,12,4,40.689636,-73.953459,0,1,0.01,29.97,60.8,0
1333,16,4,40.689636,-73.953459,0,1,0.01,29.95,62.6,0
1173,20,4,40.689636,-73.953459,0,0,0,29.93,59,0
656,0,5,40.689636,-73.953459,0,0,0,29.94,57.9,0
135,4,5,40.689636,-73.953459,0,0,0,29.95,55.4,0
102,8,5,40.689636,-73.953459,0,0,0,29.96,62.1,0
1312,12,5,40.689636,-73.953459,0,0,0,29.96,73,5.8
1153,16,5,40.689636,-73.953459,0,0,0,29.93,73,3.5
825,20,5,40.689636,-73.953459,0,0,0,30,60.8,0
668,0,6,40.689636,-73.953459,0,0,0,30.06,57.2,0
172,4,6,40.689636,-73.953459,0,0,0,30.08,57.9,5.8
1021,12,6,40.689636,-73.953459,0,0,0,30.17,55.9,8.1
1033,16,6,40.689636,-73.953459,0,0,0,30.17,55,5.8
625,20,6,40.689636,-73.953459,0,0,0,30.14,54,4.6
319,0,0,40.689636,-73.953459,0,0,0,30.14,55,5.8
70,4,0,40.689636,-73.953459,0,0,0,30.11,57,5.8
441,8,0,40.689636,-73.953459,0,0,0,30.06,60.1,6.9
3254,12,0,40.689636,-73.953459,0,0,0,30.02,61,8.1
1219,16,0,40.689636,-73.953459,0,0,0,29.89,64.9,8.1
1106,20,0,40.689636,-73.953459,0,0,0,29.83,63,9.2
384,0,1,40.689636,-73.953459,0,0,0,29.81,66.2,4.6
58,4,1,40.689636,-73.953459,0,0,0,29.78,68,3.5
1277,8,1,40.689636,-73.953459,0,0,0,29.8,69.8,5.8
2489,12,1,40.689636,-73.953459,0,0,0,29.76,79,8.1
1241,16,1,40.689636,-73.953459,0,0,0,29.76,80.1,9.2
1099,20,1,40.689636,-73.953459,0,0,0,29.79,77,0
391,0,2,40.689636,-73.953459,0,0,0,29.84,72,3.5
58,4,2,40.689636,-73.953459,0,0,0,29.86,66.9,5.8
737,8,2,40.689636,-73.953459,0,0,0,29.93,70,3.5
3027,12,2,40.689636,-73.953459,0,0,0,29.93,81,4.6
1248,16,2,40.689636,-73.953459,0,0,0,29.91,79,9.2
667,20,2,40.689636,-73.953459,0,0,0,29.92,70,4.6
919,0,3,40.689636,-73.953459,0,0,0,29.94,66.9,4.6
72,4,3,40.689636,-73.953459,0,0,0,29.93,64.9,4.6
0,8,3,40.689636,-73.953459,1,0,0,29.95,69.1,6.9
3639,12,3,40.689636,-73.953459,1,0,0,29.91,73.9,10.4
783,16,3,40.689636,-73.953459,1,0,0,29.89,71.6,10.4
705,20,3,40.689636,-73.953459,1,0,0,29.86,69.1,8.1
1378,0,4,40.689636,-73.953459,0,0,0,29.92,66.9,0
106,4,4,40.689636,-73.953459,0,0,0,29.95,64.4,0
415,8,4,40.689636,-73.953459,1,0,0,29.99,71.1,5.8
3096,12,4,40.689636,-73.953459,1,0,0,29.96,82,8.1
1291,16,4,40.689636,-73.953459,0,0,0,29.91,81,6.9
1278,20,4,40.689636,-73.953459,0,0,0,29.96,72,5.8
648,0,5,40.689636,-73.953459,0,0,0,29.98,71.1,0
143,4,5,40.689636,-73.953459,0,0,0,29.98,69.1,0
119,8,5,40.689636,-73.953459,0,0,0,30.04,73,0
1177,12,5,40.689636,-73.953459,0,0,0,30.02,82,4.6
1180,16,5,40.689636,-73.953459,0,0,0,30.03,77,6.9
923,20,5,40.689636,-73.953459,0,0,0,30.05,72,6.9
332,0,6,40.689636,-73.953459,0,0,0,30.06,71.1,9.2
0,8,6,40.689636,-73.953459,1,0,0,30.12,72,5.8
742,12,6,40.689636,-73.953459,0,0,0,30.09,80.1,8.1
1841,16,6,40.689636,-73.953459,0,0,0,30.04,80.1,5.8
767,20,6,40.689636,-73.953459,0,0,0,30.06,75.9,4.6
437,0,0,40.689636,-73.953459,0,0,0,30.07,75,6.9
116,4,0,40.689636,-73.953459,0,0,0,30.03,73,6.9
230,8,0,40.689636,-73.953459,0,0,0,30.08,71.1,6.9
704,12,0,40.689636,-73.953459,0,0,0,30.09,81,0
1141,16,0,40.689636,-73.953459,0,0,0,30.06,86,3.5
802,20,0,40.689636,-73.953459,0,0,0,30.09,84,3.5
523,0,1,40.689636,-73.953459,0,0,0,30.12,79,4.6
124,4,1,40.689636,-73.953459,0,0,0,30.14,73.9,3.5
420,8,1,40.689636,-73.953459,0,0,0,30.19,78.1,8.1
3178,12,1,40.689636,-73.953459,0,0,0,30.19,84.9,10.4
1174,16,1,40.689636,-73.953459,0,0,0,30.16,81,8.1
1101,20,1,40.689636,-73.953459,0,0,0,30.17,73,4.6
526,0,6,40.673714,-73.996139,0,0,0,30.23,55,4.6
122,4,6,40.673714,-73.996139,0,0,0,30.25,52,0
13,8,6,40.673714,-73.996139,0,0,0,30.29,57.9,8.1
462,12,6,40.673714,-73.996139,0,0,0,30.28,69.1,0
697,16,6,40.673714,-73.996139,0,0,0,30.25,60.1,8.1
912,20,6,40.673714,-73.996139,0,0,0,30.28,52,6.9
393,0,0,40.673714,-73.996139,0,0,0,30.31,51.1,4.6
44,4,0,40.673714,-73.996139,0,0,0,30.26,52,8.1
100,8,0,40.673714,-73.996139,0,0,0,30.3,53.1,6.9
1391,12,0,40.673714,-73.996139,0,0,0,30.24,57,8.1
871,16,0,40.673714,-73.996139,0,0,0,30.15,61,3.5
1174,20,0,40.673714,-73.996139,0,0,0,30.15,57.9,4.6
367,0,1,40.673714,-73.996139,0,0,0,30.14,55.9,3.5
64,4,1,40.673714,-73.996139,0,0,0,30.12,55,6.9
459,8,1,40.673714,-73.996139,0,0,0,30.12,59,4.6
1034,12,1,40.673714,-73.996139,0,0,0,30.07,71.1,8.1
817,16,1,40.673714,-73.996139,0,0,0,29.97,66.9,4.6
1158,20,1,40.673714,-73.996139,0,0,0,29.95,63,9.2
379,0,2,40.673714,-73.996139,0,0,0,29.94,64,0
64,4,2,40.673714,-73.996139,0,0,0,29.91,62.1,0
1518,12,2,40.673714,-73.996139,0,1,0.03,29.96,50,4.6
1677,0,3,40.673714,-73.996139,0,0,0,30.01,48.9,5.8
769,4,3,40.673714,-73.996139,0,0,0,29.99,46.9,4.6
378,8,3,40.673714,-73.996139,0,0,0,29.98,52,8.1
1145,12,3,40.673714,-73.996139,0,0,0,29.93,62.1,12.7
773,16,3,40.673714,-73.996139,0,0,0,29.89,63,10.4
1297,20,3,40.673714,-73.996139,0,0,0,29.94,59,4.6
417,0,4,40.673714,-73.996139,0,0,0,29.97,53.1,3.5
67,4,4,40.673714,-73.996139,0,0,0,29.96,52,4.6
137,8,4,40.673714,-73.996139,0,0,0,29.99,57.9,3.5
1336,12,4,40.673714,-73.996139,0,0,0,29.94,68,8.1
912,16,4,40.673714,-73.996139,0,0,0,29.86,68,6.9
1132,20,4,40.673714,-73.996139,0,0,0,29.86,63,6.9
412,0,5,40.673714,-73.996139,0,0,0,29.87,59,4.6
145,4,5,40.673714,-73.996139,0,0,0,29.83,55.9,3.5
717,12,5,40.673714,-73.996139,0,0,0,29.82,68,5.8
741,16,5,40.673714,-73.996139,0,0,0,29.81,66.9,4.6
755,20,5,40.673714,-73.996139,0,0,0,29.86,60.1,4.6
478,0,6,40.673714,-73.996139,0,0,0,29.87,57,6.9
88,4,6,40.673714,-73.996139,0,0,0,29.88,54,6.9
459,12,6,40.673714,-73.996139,0,0,0,29.88,71.1,3.5
622,16,6,40.673714,-73.996139,0,0,0,29.85,71.1,5.8
802,20,6,40.673714,-73.996139,0,0,0,29.93,64.9,9.2
359,0,0,40.673714,-73.996139,0,0,0,29.96,59,0
57,4,0,40.673714,-73.996139,0,0,0,29.95,55.9,3.5
231,8,0,40.673714,-73.996139,0,0,0,30.01,57.9,5.8
1213,12,0,40.673714,-73.996139,0,0,0,29.94,66.9,8.1
764,16,0,40.673714,-73.996139,0,0,0,29.88,70,15
1200,20,0,40.673714,-73.996139,0,0,0,29.93,64,5.8
405,0,1,40.673714,-73.996139,0,0,0,29.94,57.9,5.8
52,4,1,40.673714,-73.996139,0,0,0,29.96,55,4.6
304,8,1,40.673714,-73.996139,0,0,0,30.01,60.1,5.8
1176,12,1,40.673714,-73.996139,0,0,0,29.96,71.1,9.2
807,16,1,40.673714,-73.996139,0,0,0,29.94,73.9,8.1
1226,20,1,40.673714,-73.996139,0,0,0,30,55.9,0
369,0,2,40.673714,-73.996139,0,0,0,30.06,54,0
87,4,2,40.673714,-73.996139,0,0,0,30.04,52,0
1499,12,2,40.673714,-73.996139,0,0,0,30.08,63,6.9
828,16,2,40.673714,-73.996139,0,0,0,30.05,70,8.1
1301,20,2,40.673714,-73.996139,0,0,0,30.08,61,4.6
365,0,3,40.673714,-73.996139,0,0,0,30.08,57,0
