ENTRIESn_hourly,day_hour,weekday,latitude,longitude,fog,rain,meanprecipi,meanpressurei,meantempi,meanwspdi
919,120,0,40.747029,-73.94537,0,0,0,29.95666667,63.7,1.55
0,124,0,40.747029,-73.94537,0,0,0,29.95666667,63.7,1.55
1,128,0,40.747029,-73.94537,0,0,0,29.95666667,63.7,1.55
0,132,0,40.747029,-73.94537,0,0,0,29.95666667,63.7,1.55
0,136,0,40.747029,-73.94537,0,0,0,29.95666667,63.7,1.55
0,140,0,40.747029,-73.94537,0,0,0,29.95666667,63.7,1.55
0,144,0,40.747029,-73.94537,0,0,0,30.124,56,4.86
0,148,0,40.747029,-73.94537,0,0,0,30.124,56,4.86
1,156,0,40.747029,-73.94537,0,0,0,30.124,56,4.86
0,160,0,40.747029,-73.94537,0,0,0,30.124,56,4.86
0,164,0,40.747029,-73.94537,0,0,0,30.124,56,4.86
0,0,1,40.747029,-73.94537,0,0,0,30.00833333,60.16666667,7.316666667
57,4,1,40.747029,-73.94537,0,0,0,30.00833333,60.16666667,7.316666667
237,8,1,40.747029,-73.94537,0,0,0,30.00833333,60.16666667,7.316666667
2310,12,1,40.747029,-73.94537,0,0,0,30.00833333,60.16666667,7.316666667
1674,16,1,40.747029,-73.94537,0,0,0,30.00833333,60.16666667,7.316666667
3625,20,1,40.747029,-73.94537,0,0,0,30.00833333,60.16666667,7.316666667
902,24,1,40.747029,-73.94537,0,0,0,29.78333333,73.35,5.2
251,28,1,40.747029,-73.94537,0,0,0,29.78333333,73.35,5.2
673,32,1,40.747029,-73.94537,0,0,0,29.78333333,73.35,5.2
1935,36,1,40.747029,-73.94537,0,0,0,29.78333333,73.35,5.2
1723,40,1,40.747029,-73.94537,0,0,0,29.78333333,73.35,5.2
3718,44,1,40.747029,-73.94537,0,0,0,29.78333333,73.35,5.2
1118,48,1,40.747029,-73.94537,0,0,0,29.89833333,73.15,5.2
227,52,1,40.747029,-73.94537,0,0,0,29.89833333,73.15,5.2
271,56,1,40.747029,-73.94537,0,0,0,29.89833333,73.15,5.2
2192,60,1,40.747029,-73.94537,0,0,0,29.89833333,73.15,5.2
1926,64,1,40.747029,-73.94537,0,0,0,29.89833333,73.15,5.2
3801,68,1,40.747029,-73.94537,0,0,0,29.89833333,73.15,5.2
1133,72,1,40.747029,-73.94537,0,0,0,29.906,69.28,7.62
319,76,1,40.747029,-73.94537,0,0,0,29.906,69.28,7.62
2610,84,1,40.747029,-73.94537,1,0,0,29.906,69.28,7.62
1769,88,1,40.747029,-73.94537,1,0,0,29.906,69.28,7.62
3827,92,1,40.747029,-73.94537,1,0,0,29.906,69.28,7.62
1291,96,1,40.747029,-73.94537,0,0,0,29.94,73.26,4.16
339,100,1,40.747029,-73.94537,0,0,0,29.94,73.26,4.16
2514,108,1,40.747029,-73.94537,1,0,0,29.94,73.26,4.16
2270,112,1,40.747029,-73.94537,0,0,0,29.94,73.26,4.16
3588,116,1,40.747029,-73.94537,0,0,0,29.94,73.26,4.16
1076,120,0,40.747029,-73.94537,0,0,0,30.01666667,74.03333333,3.066666667
354,124,0,40.747029,-73.94537,0,0,0,30.01666667,74.03333333,3.066666667
108,128,0,40.747029,-73.94537,0,0,0,30.01666667,74.03333333,3.066666667
1098,132,0,40.747029,-73.94537,0,0,0,30.01666667,74.03333333,3.066666667
1225,136,0,40.747029,-73.94537,0,0,0,30.01666667,74.03333333,3.066666667
1782,140,0,40.747029,-73.94537,0,0,0,30.01666667,74.03333333,3.066666667
961,144,0,40.747029,-73.94537,0,0,0,30.064,75.04,6.24
385,148,0,40.747029,-73.94537,0,0,0,30.064,75.04,6.24
994,156,0,40.747029,-73.94537,0,0,0,30.064,75.04,6.24
1278,160,0,40.747029,-73.94537,0,0,0,30.064,75.04,6.24
937,164,0,40.747029,-73.94537,0,0,0,30.064,75.04,6.24
732,0,1,40.747029,-73.94537,0,0,0,30.07,78.35,4.616666667
280,4,1,40.747029,-73.94537,0,0,0,30.07,78.35,4.616666667
81,8,1,40.747029,-73.94537,0,0,0,30.07,78.35,4.616666667
717,12,1,40.747029,-73.94537,0,0,0,30.07,78.35,4.616666667
911,16,1,40.747029,-73.94537,0,0,0,30.07,78.35,4.616666667
1602,20,1,40.747029,-73.94537,0,0,0,30.07,78.35,4.616666667
766,24,1,40.747029,-73.94537,0,0,0,30.16,79.38,6.94
236,28,1,40.747029,-73.94537,0,0,0,30.16,79.38,6.94
640,32,1,40.747029,-73.94537,0,0,0,30.16,79.38,6.94
2200,36,1,40.747029,-73.94537,0,0,0,30.16,79.38,6.94
1728,40,1,40.747029,-73.94537,0,0,0,30.16,79.38,6.94
123,144,0,40.675496,-73.902819,0,0,0,30.258,55.98,7.86
29,148,0,40.675496,-73.902819,0,0,0,30.258,55.98,7.86
175,156,0,40.675496,-73.902819,0,0,0,30.258,55.98,7.86
180,160,0,40.675496,-73.902819,0,0,0,30.258,55.98,7.86
154,164,0,40.675496,-73.902819,0,0,0,30.258,55.98,7.86
68,0,1,40.675496,-73.902819,0,0,0,30.226,54.38,7.82
7,4,1,40.675496,-73.902819,0,0,0,30.226,54.38,7.82
771,12,1,40.675496,-73.902819,0,0,0,30.226,54.38,7.82
266,16,1,40.675496,-73.902819,0,0,0,30.226,54.38,7.82
406,20,1,40.675496,-73.902819,0,0,0,30.226,54.38,7.82
84,24,1,40.675496,-73.902819,0,0,0,30.06,58.28333333,8.066666667
11,28,1,40.675496,-73.902819,0,0,0,30.06,58.28333333,8.066666667
352,32,1,40.675496,-73.902819,0,0,0,30.06,58.28333333,8.066666667
407,36,1,40.675496,-73.902819,0,0,0,30.06,58.28333333,8.066666667
268,40,1,40.675496,-73.902819,0,0,0,30.06,58.28333333,8.066666667
457,44,1,40.675496,-73.902819,0,0,0,30.06,58.28333333,8.066666667
107,48,1,40.675496,-73.902819,0,0,0.006,29.956,53.64,11.04
5,52,1,40.675496,-73.902819,0,0,0.006,29.956,53.64,11.04
818,60,1,40.675496,-73.902819,0,1,0.006,29.956,53.64,11.04
295,64,1,40.675496,-73.902819,0,0,0.006,29.956,53.64,11.04
447,68,1,40.675496,-73.902819,0,0,0.006,29.956,53.64,11.04
98,72,1,40.675496,-73.902819,0,0,0,29.944,55.72,15.22
16,76,1,40.675496,-73.902819,0,0,0,29.944,55.72,15.22
772,84,1,40.675496,-73.902819,0,0,0,29.944,55.72,15.22
304,88,1,40.675496,-73.902819,0,0,0,29.944,55.72,15.22
454,92,1,40.675496,-73.902819,0,0,0,29.944,55.72,15.22
105,96,1,40.675496,-73.902819,0,0,0,29.918,60.58,11.3
9,100,1,40.675496,-73.902819,0,0,0,29.918,60.58,11.3
751,108,1,40.675496,-73.902819,0,0,0,29.918,60.58,11.3
351,112,1,40.675496,-73.902819,0,0,0,29.918,60.58,11.3
404,116,1,40.675496,-73.902819,0,0,0,29.918,60.58,11.3
98,120,0,40.675496,-73.902819,0,0,0,29.83833333,61.48333333,8.45
17,124,0,40.675496,-73.902819,0,0,0,29.83833333,61.48333333,8.45
41,128,0,40.675496,-73.902819,0,0,0,29.83833333,61.48333333,8.45
236,132,0,40.675496,-73.902819,0,0,0,29.83833333,61.48333333,8.45
216,136,0,40.675496,-73.902819,0,0,0,29.83833333,61.48333333,8.45
223,140,0,40.675496,-73.902819,0,0,0,29.83833333,61.48333333,8.45
121,144,0,40.675496,-73.902819,0,0,0,29.876,62.64,5.08
18,148,0,40.675496,-73.902819,0,0,0,29.876,62.64,5.08
187,156,0,40.675496,-73.902819,0,0,0,29.876,62.64,5.08
163,160,0,40.675496,-73.902819,0,0,0,29.876,62.64,5.08
145,164,0,40.675496,-73.902819,0,0,0,29.876,62.64,5.08
111,0,1,40.675496,-73.902819,0,0,0,29.94166667,60.95,12.86666667
12,4,1,40.675496,-73.902819,0,0,0,29.94166667,60.95,12.86666667
188,8,1,40.675496,-73.902819,0,0,0,29.94166667,60.95,12.86666667
578,12,1,40.675496,-73.902819,0,0,0,29.94166667,60.95,12.86666667
288,16,1,40.675496,-73.902819,0,0,0,29.94166667,60.95,12.86666667
438,20,1,40.675496,-73.902819,0,0,0,29.94166667,60.95,12.86666667
89,24,1,40.675496,-73.902819,0,0,0,29.96333333,61.15,10.18333333
11,28,1,40.675496,-73.902819,0,0,0,29.96333333,61.15,10.18333333
156,32,1,40.675496,-73.902819,0,0,0,29.96333333,61.15,10.18333333
615,36,1,40.675496,-73.902819,0,0,0,29.96333333,61.15,10.18333333
290,40,1,40.675496,-73.902819,0,0,0,29.96333333,61.15,10.18333333
461,44,1,40.675496,-73.902819,0,0,0,29.96333333,61.15,10.18333333
98,48,1,40.675496,-73.902819,0,0,0,30.05833333,59.65,8.65
12,52,1,40.675496,-73.902819,0,0,0,30.05833333,59.65,8.65
203,56,1,40.675496,-73.902819,0,0,0,30.05833333,59.65,8.65
586,60,1,40.675496,-73.902819,0,0,0,30.05833333,59.65,8.65
291,64,1,40.675496,-73.902819,0,0,0,30.05833333,59.65,8.65
445,68,1,40.675496,-73.902819,0,0,0,30.05833333,59.65,8.65
105,72,1,40.675496,-73.902819,0,0,0,30.04,59.46,6.7
15,76,1,40.675496,-73.902819,0,0,0,30.04,59.46,6.7
506,84,1,40.675496,-73.902819,0,0,0,30.04,59.46,6.7
68,88,1,40.675496,-73.902819,0,0,0,30.04,59.46,6.7
408,92,1,40.675496,-73.902819,0,0,0,30.04,59.46,6.7
615,96,1,40.675496,-73.902819,0,0,0,29.942,58.14,5.78
10,100,1,40.675496,-73.902819,0,0,0,29.942,58.14,5.78
421,108,1,40.675496,-73.902819,0,0,0,29.942,58.14,5.78
662,112,1,40.675496,-73.902819,0,0,0,29.942,58.14,5.78
402,116,1,40.675496,-73.902819,0,0,0,29.942,58.14,5.78
117,120,0,40.675496,-73.902819,0,0,0,29.835,59.26666667,10.96666667
9,124,0,40.675496,-73.902819,0,0,0,29.835,59.26666667,10.96666667
36,128,0,40.675496,-73.902819,0,0,0,29.835,59.26666667,10.96666667
242,132,0,40.675496,-73.902819,0,0,0,29.835,59.26666667,10.96666667
230,136,0,40.675496,-73.902819,0,0,0,29.835,59.26666667,10.96666667
228,140,0,40.675496,-73.902819,0,1,0,29.835,59.26666667,10.96666667
106,144,0,40.675496,-73.902819,0,0,0.013333333,29.635,61.7,7.683333333
20,148,0,40.675496,-73.902819,0,1,0.013333333,29.635,61.7,7.683333333
24,152,0,40.675496,-73.902819,0,1,0.013333333,29.635,61.7,7.683333333
129,156,0,40.675496,-73.902819,0,1,0.013333333,29.635,61.7,7.683333333
133,160,0,40.675496,-73.902819,0,0,0.013333333,29.635,61.7,7.683333333
137,164,0,40.675496,-73.902819,0,0,0.013333333,29.635,61.7,7.683333333
103,0,1,40.675496,-73.902819,0,0,0.001666667,29.69166667,56.63333333,13.63333333
13,4,1,40.675496,-73.902819,0,0,0.001666667,29.69166667,56.63333333,13.63333333
179,8,1,40.675496,-73.902819,0,1,0.001666667,29.69166667,56.63333333,13.63333333
600,12,1,40.675496,-73.902819,0,1,0.001666667,29.69166667,56.63333333,13.63333333
314,16,1,40.675496,-73.902819,0,1,0.001666667,29.69166667,56.63333333,13.63333333
378,20,1,40.675496,-73.902819,0,1,0.001666667,29.69166667,56.63333333,13.63333333
87,24,1,40.675496,-73.902819,0,0,0.003333333,29.91166667,54.81666667,15.55
12,28,1,40.675496,-73.902819,0,1,0.003333333,29.91166667,54.81666667,15.55
97,32,1,40.675496,-73.902819,0,1,0.003333333,29.91166667,54.81666667,15.55
597,36,1,40.675496,-73.902819,0,1,0.003333333,29.91166667,54.81666667,15.55
295,40,1,40.675496,-73.902819,0,0,0.003333333,29.91166667,54.81666667,15.55
413,44,1,40.675496,-73.902819,0,0,0.003333333,29.91166667,54.81666667,15.55
86,48,1,40.675496,-73.902819,0,1,0.02,29.956,56.78,14.96
19,52,1,40.675496,-73.902819,0,1,0.02,29.956,56.78,14.96
768,60,1,40.675496,-73.902819,0,0,0.02,29.956,56.78,14.96
292,64,1,40.675496,-73.902819,0,1,0.02,29.956,56.78,14.96
420,68,1,40.675496,-73.902819,0,0,0.02,29.956,56.78,14.96
80,72,1,40.675496,-73.902819,0,0,0,29.97833333,62.36666667,9.416666667
22,76,1,40.675496,-73.902819,0,0,0,29.97833333,62.36666667,9.416666667
107,80,1,40.675496,-73.902819,0,0,0,29.97833333,62.36666667,9.416666667
688,84,1,40.675496,-73.902819,0,0,0,29.97833333,62.36666667,9.416666667
280,88,1,40.675496,-73.902819,0,0,0,29.97833333,62.36666667,9.416666667
461,92,1,40.675496,-73.902819,0,0,0,29.97833333,62.36666667,9.416666667
115,96,1,40.675496,-73.902819,0,0,0.003333333,29.94333333,61.05,4.983333333
11,100,1,40.675496,-73.902819,0,0,0.003333333,29.94333333,61.05,4.983333333
179,104,1,40.675496,-73.902819,1,0,0.003333333,29.94333333,61.05,4.983333333
638,108,1,40.675496,-73.902819,0,1,0.003333333,29.94333333,61.05,4.983333333
332,112,1,40.675496,-73.902819,0,1,0.003333333,29.94333333,61.05,4.983333333
370,116,1,40.675496,-73.902819,0,0,0.003333333,29.94333333,61.05,4.983333333
118,120,0,40.675496,-73.902819,0,0,0,29.94333333,63.83333333,4.433333333
21,124,0,40.675496,-73.902819,0,0,0,29.94333333,63.83333333,4.433333333
35,128,0,40.675496,-73.902819,0,0,0,29.94333333,63.83333333,4.433333333
218,132,0,40.675496,-73.902819,0,0,0,29.94333333,63.83333333,4.433333333
218,136,0,40.675496,-73.902819,0,0,0,29.94333333,63.83333333,4.433333333
214,140,0,40.675496,-73.902819,1,0,0,29.94333333,63.83333333,4.433333333
98,144,0,40.675496,-73.902819,0,0,0,30.12,55.74,7.38
32,148,0,40.675496,-73.902819,0,0,0,30.12,55.74,7.38
178,156,0,40.675496,-73.902819,0,1,0,30.12,55.74,7.38
155,160,0,40.675496,-73.902819,0,0,0,30.12,55.74,7.38
149,164,0,40.675496,-73.902819,0,0,0,30.12,55.74,7.38
87,0,1,40.675496,-73.902819,0,0,0,30.01666667,59.55,8.85
16,4,1,40.675496,-73.902819,0,0,0,30.01666667,59.55,8.85
117,8,1,40.675496,-73.902819,0,0,0,30.01666667,59.55,8.85
659,12,1,40.675496,-73.902819,0,0,0,30.01666667,59.55,8.85
282,16,1,40.675496,-73.902819,0,0,0,30.01666667,59.55,8.85
412,20,1,40.675496,-73.902819,0,0,0,30.01666667,59.55,8.85
81,24,1,40.675496,-73.902819,0,0,0,29.77333333,73.56666667,9.416666667
21,28,1,40.675496,-73.902819,0,0,0,29.77333333,73.56666667,9.416666667
235,32,1,40.675496,-73.902819,1,0,0,29.77333333,73.56666667,9.416666667
530,36,1,40.675496,-73.902819,0,0,0,29.77333333,73.56666667,9.416666667
300,40,1,40.675496,-73.902819,0,0,0,29.77333333,73.56666667,9.416666667
448,44,1,40.675496,-73.902819,0,0,0,29.77333333,73.56666667,9.416666667
99,48,1,40.675496,-73.902819,0,0,0,29.89166667,73.01666667,7.116666667
18,52,1,40.675496,-73.902819,0,0,0,29.89166667,73.01666667,7.116666667
367,56,1,40.675496,-73.902819,0,0,0,29.89166667,73.01666667,7.116666667
396,60,1,40.675496,-73.902819,0,0,0,29.89166667,73.01666667,7.116666667
289,64,1,40.675496,-73.902819,0,0,0,29.89166667,73.01666667,7.116666667
441,68,1,40.675496,-73.902819,0,0,0,29.89166667,73.01666667,7.116666667
100,72,1,40.675496,-73.902819,0,0,0,29.91166667,67.46666667,9.6
18,76,1,40.675496,-73.902819,0,0,0,29.91166667,67.46666667,9.6
252,80,1,40.675496,-73.902819,1,0,0,29.91166667,67.46666667,9.6
499,84,1,40.675496,-73.902819,0,0,0,29.91166667,67.46666667,9.6
328,88,1,40.675496,-73.902819,1,0,0,29.91166667,67.46666667,9.6
431,92,1,40.675496,-73.902819,0,0,0,29.91166667,67.46666667,9.6
100,96,1,40.675496,-73.902819,0,0,0,29.935,70.88333333,7.5
17,100,1,40.675496,-73.902819,0,0,0,29.935,70.88333333,7.5
106,104,1,40.675496,-73.902819,0,0,0,29.935,70.88333333,7.5
649,108,1,40.675496,-73.902819,0,0,0,29.935,70.88333333,7.5
332,112,1,40.675496,-73.902819,0,0,0,29.935,70.88333333,7.5
403,116,1,40.675496,-73.902819,0,0,0,29.935,70.88333333,7.5
135,120,0,40.675496,-73.902819,0,0,0,30.008,73.18,11.5
23,124,0,40.675496,-73.902819,0,0,0,30.008,73.18,11.5
182,132,0,40.675496,-73.902819,0,0,0,30.008,73.18,11.5
160,136,0,40.675496,-73.902819,0,0,0,30.008,73.18,11.5
148,140,0,40.675496,-73.902819,0,0,0,30.008,73.18,11.5
93,144,0,40.675496,-73.902819,0,0,0,30.066,73.8,9.92
24,148,0,40.675496,-73.902819,0,0,0,30.066,73.8,9.92
104,156,0,40.675496,-73.902819,0,0,0,30.066,73.8,9.92
126,160,0,40.675496,-73.902819,0,0,0,30.066,73.8,9.92
91,164,0,40.675496,-73.902819,0,0,0,30.066,73.8,9.92
67,0,1,40.675496,-73.902819,0,0,0,30.06333333,78.16666667,9.583333333
7,4,1,40.675496,-73.902819,0,0,0,30.06333333,78.16666667,9.583333333
14,8,1,40.675496,-73.902819,0,0,0,30.06333333,78.16666667,9.583333333
162,12,1,40.675496,-73.902819,0,0,0,30.06333333,78.16666667,9.583333333
201,16,1,40.675496,-73.902819,0,0,0,30.06333333,78.16666667,9.583333333
184,20,1,40.675496,-73.902819,0,0,0,30.06333333,78.16666667,9.583333333
99,24,1,40.675496,-73.902819,0,0,0,30.15833333,77.13333333,7.683333333
18,28,1,40.675496,-73.902819,0,0,0,30.15833333,77.13333333,7.683333333
178,32,1,40.675496,-73.902819,0,0,0,30.15833333,77.13333333,7.683333333
529,36,1,40.675496,-73.902819,0,0,0,30.15833333,77.13333333,7.683333333
282,40,1,40.675496,-73.902819,0,0,0,30.15833333,77.13333333,7.683333333
435,44,1,40.675496,-73.902819,0,0,0,30.15833333,77.13333333,7.683333333
70,144,0,40.681745,-73.837631,0,0,0,30.28,54.4,9.46
14,148,0,40.681745,-73.837631,0,0,0,30.28,54.4,9.46
324,156,0,40.681745,-73.837631,0,0,0,30.28,54.4,9.46
161,160,0,40.681745,-73.837631,0,0,0,30.28,54.4,9.46
100,164,0,40.681745,-73.837631,0,0,0,30.28,54.4,9.46
67,0,1,40.681745,-73.837631,0,0,0,30.28666667,51.6,7.3
24,4,1,40.681745,-73.837631,0,0,0,30.28666667,51.6,7.3
825,12,1,40.681745,-73.837631,0,0,0,30.28666667,51.6,7.3
988,24,1,40.681745,-73.837631,0,0,0,30.075,59.16666667,10.56666667
13,28,1,40.681745,-73.837631,0,0,0,30.075,59.16666667,10.56666667
307,32,1,40.681745,-73.837631,0,0,0,30.075,59.16666667,10.56666667
1041,36,1,40.681745,-73.837631,0,0,0,30.075,59.16666667,10.56666667
292,40,1,40.681745,-73.837631,0,0,0,30.075,59.16666667,10.56666667
153,44,1,40.681745,-73.837631,0,0,0,30.075,59.16666667,10.56666667
75,48,1,40.681745,-73.837631,0,0,0.003333333,29.96333333,54.91666667,14.2
13,52,1,40.681745,-73.837631,0,0,0.003333333,29.96333333,54.91666667,14.2
534,56,1,40.681745,-73.837631,0,1,0.003333333,29.96333333,54.91666667,14.2
784,60,1,40.681745,-73.837631,0,1,0.003333333,29.96333333,54.91666667,14.2
307,64,1,40.681745,-73.837631,0,0,0.003333333,29.96333333,54.91666667,14.2
177,68,1,40.681745,-73.837631,0,0,0.003333333,29.96333333,54.91666667,14.2
66,72,1,40.681745,-73.837631,0,0,0,29.954,57.2,17.04
17,76,1,40.681745,-73.837631,0,0,0,29.954,57.2,17.04
1354,84,1,40.681745,-73.837631,0,0,0,29.954,57.2,17.04
277,88,1,40.681745,-73.837631,0,0,0,29.954,57.2,17.04
190,92,1,40.681745,-73.837631,0,0,0,29.954,57.2,17.04
83,96,1,40.681745,-73.837631,0,0,0,29.94,56.8,13.82
11,100,1,40.681745,-73.837631,0,0,0,29.94,56.8,13.82
1294,108,1,40.681745,-73.837631,0,0,0,29.94,56.8,13.82
269,112,1,40.681745,-73.837631,0,0,0,29.94,56.8,13.82
172,116,1,40.681745,-73.837631,0,0,0,29.94,56.8,13.82
88,120,0,40.681745,-73.837631,0,0,0,29.85333333,59.71666667,10.38333333
13,124,0,40.681745,-73.837631,0,0,0,29.85333333,59.71666667,10.38333333
88,128,0,40.681745,-73.837631,0,0,0,29.85333333,59.71666667,10.38333333
371,132,0,40.681745,-73.837631,0,0,0,29.85333333,59.71666667,10.38333333
234,136,0,40.681745,-73.837631,0,0,0,29.85333333,59.71666667,10.38333333
154,140,0,40.681745,-73.837631,0,0,0,29.85333333,59.71666667,10.38333333
74,144,0,40.681745,-73.837631,0,0,0,29.882,62,8.98
37,148,0,40.681745,-73.837631,0,0,0,29.882,62,8.98
281,156,0,40.681745,-73.837631,0,0,0,29.882,62,8.98
163,160,0,40.681745,-73.837631,0,0,0,29.882,62,8.98
116,164,0,40.681745,-73.837631,0,0,0,29.882,62,8.98
58,0,1,40.681745,-73.837631,0,0,0,29.94833333,62.68333333,10.18333333
11,4,1,40.681745,-73.837631,0,0,0,29.94833333,62.68333333,10.18333333
336,8,1,40.681745,-73.837631,0,0,0,29.94833333,62.68333333,10.18333333
968,12,1,40.681745,-73.837631,0,0,0,29.94833333,62.68333333,10.18333333
270,16,1,40.681745,-73.837631,0,0,0,29.94833333,62.68333333,10.18333333
147,20,1,40.681745,-73.837631,0,0,0,29.94833333,62.68333333,10.18333333
89,24,1,40.681745,-73.837631,0,0,0,29.97333333,60.51666667,12.86666667
11,28,1,40.681745,-73.837631,0,0,0,29.97333333,60.51666667,12.86666667
544,32,1,40.681745,-73.837631,0,0,0,29.97333333,60.51666667,12.86666667
840,36,1,40.681745,-73.837631,0,0,0,29.97333333,60.51666667,12.86666667
254,40,1,40.681745,-73.837631,0,0,0,29.97333333,60.51666667,12.86666667
188,44,1,40.681745,-73.837631,0,0,0,29.97333333,60.51666667,12.86666667
85,48,1,40.681745,-73.837631,0,0,0,30.07166667,58.68333333,10.75
16,52,1,40.681745,-73.837631,0,0,0,30.07166667,58.68333333,10.75
307,56,1,40.681745,-73.837631,0,0,0,30.07166667,58.68333333,10.75
1015,60,1,40.681745,-73.837631,0,0,0,30.07166667,58.68333333,10.75
269,64,1,40.681745,-73.837631,0,0,0,30.07166667,58.68333333,10.75
180,68,1,40.681745,-73.837631,0,0,0,30.07166667,58.68333333,10.75
71,72,1,40.681745,-73.837631,0,0,0,30.062,58.18,8.3
15,76,1,40.681745,-73.837631,0,0,0,30.062,58.18,8.3
1338,84,1,40.681745,-73.837631,0,0,0,30.062,58.18,8.3
289,88,1,40.681745,-73.837631,0,0,0,30.062,58.18,8.3
197,92,1,40.681745,-73.837631,0,0,0,30.062,58.18,8.3
70,96,1,40.681745,-73.837631,0,0,0,29.96,56.42,6.46
11,100,1,40.681745,-73.837631,0,0,0,29.96,56.42,6.46
1277,108,1,40.681745,-73.837631,0,0,0,29.96,56.42,6.46
281,112,1,40.681745,-73.837631,0,0,0,29.96,56.42,6.46
168,116,1,40.681745,-73.837631,0,0,0,29.96,56.42,6.46
99,120,0,40.681745,-73.837631,0,0,0,29.846,59.18,8.3
12,124,0,40.681745,-73.837631,0,0,0,29.846,59.18,8.3
445,132,0,40.681745,-73.837631,0,0,0,29.846,59.18,8.3
203,136,0,40.681745,-73.837631,0,0,0,29.846,59.18,8.3
121,140,0,40.681745,-73.837631,0,0,0,29.846,59.18,8.3
69,144,0,40.681745,-73.837631,0,0,0,29.654,61.52,10.38
12,148,0,40.681745,-73.837631,0,1,0,29.654,61.52,10.38
308,156,0,40.681745,-73.837631,0,1,0,29.654,61.52,10.38
145,160,0,40.681745,-73.837631,0,0,0,29.654,61.52,10.38
83,164,0,40.681745,-73.837631,0,0,0,29.654,61.52,10.38
69,0,1,40.681745,-73.837631,0,0,0.002,29.712,60.64,9.46
15,4,1,40.681745,-73.837631,0,0,0.002,29.712,60.64,9.46
1268,12,1,40.681745,-73.837631,0,1,0.002,29.712,60.64,9.46
260,16,1,40.681745,-73.837631,0,1,0.002,29.712,60.64,9.46
153,20,1,40.681745,-73.837631,0,1,0.002,29.712,60.64,9.46
65,24,1,40.681745,-73.837631,0,1,0.02,29.9025,57.25,11.225
9,28,1,40.681745,-73.837631,0,1,0.02,29.9025,57.25,11.225
789,32,1,40.681745,-73.837631,0,1,0.02,29.9025,57.25,11.225
298,44,1,40.681745,-73.837631,0,0,0.02,29.9025,57.25,11.225
720,48,1,40.681745,-73.837631,0,0,0.064,29.956,63.56,15.42
10,52,1,40.681745,-73.837631,0,0,0.064,29.956,63.56,15.42
1319,60,1,40.681745,-73.837631,0,0,0.064,29.956,63.56,15.42
266,64,1,40.681745,-73.837631,0,1,0.064,29.956,63.56,15.42
131,68,1,40.681745,-73.837631,0,1,0.064,29.956,63.56,15.42
60,72,1,40.681745,-73.837631,0,0,0,29.99,64.03333333,7.3
20,76,1,40.681745,-73.837631,0,0,0,29.99,64.03333333,7.3
278,80,1,40.681745,-73.837631,0,0,0,29.99,64.03333333,7.3
1025,84,1,40.681745,-73.837631,0,0,0,29.99,64.03333333,7.3
272,88,1,40.681745,-73.837631,0,0,0,29.99,64.03333333,7.3
197,92,1,40.681745,-73.837631,0,0,0,29.99,64.03333333,7.3
83,96,1,40.681745,-73.837631,0,0,0.003333333,29.95833333,60.56666667,6.55
14,100,1,40.681745,-73.837631,0,0,0.003333333,29.95833333,60.56666667,6.55
265,104,1,40.681745,-73.837631,0,0,0.003333333,29.95833333,60.56666667,6.55
991,108,1,40.681745,-73.837631,0,0,0.003333333,29.95833333,60.56666667,6.55
274,112,1,40.681745,-73.837631,0,1,0.003333333,29.95833333,60.56666667,6.55
153,116,1,40.681745,-73.837631,0,0,0.003333333,29.95833333,60.56666667,6.55
90,120,0,40.681745,-73.837631,0,0,0,29.956,60.78,4.16
10,124,0,40.681745,-73.837631,0,0,0,29.956,60.78,4.16
416,132,0,40.681745,-73.837631,0,0,0,29.956,60.78,4.16
201,136,0,40.681745,-73.837631,0,0,0,29.956,60.78,4.16
141,140,0,40.681745,-73.837631,0,0,0,29.956,60.78,4.16
83,144,0,40.681745,-73.837631,0,0,0,30.14333333,55.46666667,9.616666667
13,148,0,40.681745,-73.837631,0,0,0,30.14333333,55.46666667,9.616666667
34,152,0,40.681745,-73.837631,0,1,0,30.14333333,55.46666667,9.616666667
255,156,0,40.681745,-73.837631,0,0,0,30.14333333,55.46666667,9.616666667
