ENTRIESn_hourly,hour,day_week,weekday,latitude,longitude,fog,rain,meanprecipi,meanpressurei,meantempi,meanwspdi
4327,12,0,1,40.71459,-73.944104,0,0,0.003333333,29.715,58.28333333,9.233333333
1740,16,0,1,40.71459,-73.944104,0,0,0.003333333,29.715,58.28333333,9.233333333
1734,20,0,1,40.71459,-73.944104,0,0,0.003333333,29.715,58.28333333,9.233333333
649,0,1,1,40.71459,-73.944104,0,1,0.105,29.93,55.45,13.26666667
128,4,1,1,40.71459,-73.944104,0,1,0.105,29.93,55.45,13.26666667
70,8,1,1,40.71459,-73.944104,0,1,0.105,29.93,55.45,13.26666667
5801,12,1,1,40.71459,-73.944104,0,0,0.105,29.93,55.45,13.26666667
1705,16,1,1,40.71459,-73.944104,0,0,0.105,29.93,55.45,13.26666667
1870,20,1,1,40.71459,-73.944104,0,0,0.105,29.93,55.45,13.26666667
764,0,2,1,40.71459,-73.944104,0,1,0.03,29.98,58.71666667,9.416666667
108,4,2,1,40.71459,-73.944104,0,0,0.03,29.98,58.71666667,9.416666667
386,8,2,1,40.71459,-73.944104,0,0,0.03,29.98,58.71666667,9.416666667
5533,12,2,1,40.71459,-73.944104,0,0,0.03,29.98,58.71666667,9.416666667
1735,16,2,1,40.71459,-73.944104,0,1,0.03,29.98,58.71666667,9.416666667
370,20,2,1,40.71459,-73.944104,0,0,0.03,29.98,58.71666667,9.416666667
1992,0,3,1,40.71459,-73.944104,0,1,0.01,30,64.86666667,4.433333333
99,4,3,1,40.71459,-73.944104,0,0,0.01,30,64.86666667,4.433333333
812,8,3,1,40.71459,-73.944104,0,0,0.01,30,64.86666667,4.433333333
5063,12,3,1,40.71459,-73.944104,0,0,0.01,30,64.86666667,4.433333333
1742,16,3,1,40.71459,-73.944104,0,0,0.01,30,64.86666667,4.433333333
1913,20,3,1,40.71459,-73.944104,0,0,0.01,30,64.86666667,4.433333333
803,0,4,1,40.71459,-73.944104,0,0,0.003333333,29.96166667,60.08333333,0
172,4,4,1,40.71459,-73.944104,0,0,0.003333333,29.96166667,60.08333333,0
1222,8,4,1,40.71459,-73.944104,0,0,0.003333333,29.96166667,60.08333333,0
4453,12,4,1,40.71459,-73.944104,0,1,0.003333333,29.96166667,60.08333333,0
1042,16,4,1,40.71459,-73.944104,0,1,0.003333333,29.96166667,60.08333333,0
1483,20,4,1,40.71459,-73.944104,0,0,0.003333333,29.96166667,60.08333333,0
2272,0,5,0,40.71459,-73.944104,0,0,0,29.95666667,63.7,1.55
231,4,5,0,40.71459,-73.944104,0,0,0,29.95666667,63.7,1.55
193,8,5,0,40.71459,-73.944104,0,0,0,29.95666667,63.7,1.55
1976,12,5,0,40.71459,-73.944104,0,0,0,29.95666667,63.7,1.55
1990,16,5,0,40.71459,-73.944104,0,0,0,29.95666667,63.7,1.55
1758,20,5,0,40.71459,-73.944104,0,0,0,29.95666667,63.7,1.55
1217,0,6,0,40.71459,-73.944104,0,0,0,30.13166667,56.16666667,4.816666667
357,4,6,0,40.71459,-73.944104,0,0,0,30.13166667,56.16666667,4.816666667
147,8,6,0,40.71459,-73.944104,0,0,0,30.13166667,56.16666667,4.816666667
1417,12,6,0,40.71459,-73.944104,0,0,0,30.13166667,56.16666667,4.816666667
1856,16,6,0,40.71459,-73.944104,0,0,0,30.13166667,56.16666667,4.816666667
1293,20,6,0,40.71459,-73.944104,0,0,0,30.13166667,56.16666667,4.816666667
672,0,0,1,40.71459,-73.944104,0,0,0,30.00833333,60.16666667,7.316666667
125,4,0,1,40.71459,-73.944104,0,0,0,30.00833333,60.16666667,7.316666667
1211,8,0,1,40.71459,-73.944104,0,0,0,30.00833333,60.16666667,7.316666667
4454,12,0,1,40.71459,-73.944104,0,0,0,30.00833333,60.16666667,7.316666667
1690,16,0,1,40.71459,-73.944104,0,0,0,30.00833333,60.16666667,7.316666667
1731,20,0,1,40.71459,-73.944104,0,0,0,30.00833333,60.16666667,7.316666667
724,0,1,1,40.71459,-73.944104,0,0,0,29.78333333,73.35,5.2
86,4,1,1,40.71459,-73.944104,0,0,0,29.78333333,73.35,5.2
565,8,1,1,40.71459,-73.944104,0,0,0,29.78333333,73.35,5.2
5205,12,1,1,40.71459,-73.944104,0,0,0,29.78333333,73.35,5.2
1623,16,1,1,40.71459,-73.944104,0,0,0,29.78333333,73.35,5.2
1793,20,1,1,40.71459,-73.944104,0,0,0,29.78333333,73.35,5.2
684,0,2,1,40.71459,-73.944104,0,0,0,29.892,73.78,5.54
149,4,2,1,40.71459,-73.944104,0,0,0,29.892,73.78,5.54
5861,12,2,1,40.71459,-73.944104,0,0,0,29.892,73.78,5.54
1578,16,2,1,40.71459,-73.944104,0,0,0,29.892,73.78,5.54
1780,20,2,1,40.71459,-73.944104,0,0,0,29.892,73.78,5.54
838,0,3,1,40.71459,-73.944104,0,0,0,29.91333333,69.25,7.5
229,4,3,1,40.71459,-73.944104,0,0,0,29.91333333,69.25,7.5
757,8,3,1,40.71459,-73.944104,1,0,0,29.91333333,69.25,7.5
5039,12,3,1,40.71459,-73.944104,1,0,0,29.91333333,69.25,7.5
1689,16,3,1,40.71459,-73.944104,1,0,0,29.91333333,69.25,7.5
1776,20,3,1,40.71459,-73.944104,1,0,0,29.91333333,69.25,7.5
801,0,4,1,40.71459,-73.944104,0,0,0,29.94833333,72.9,4.433333333
149,4,4,1,40.71459,-73.944104,0,0,0,29.94833333,72.9,4.433333333
555,8,4,1,40.71459,-73.944104,1,0,0,29.94833333,72.9,4.433333333
4723,12,4,1,40.71459,-73.944104,1,0,0,29.94833333,72.9,4.433333333
1885,16,4,1,40.71459,-73.944104,0,0,0,29.94833333,72.9,4.433333333
1830,20,4,1,40.71459,-73.944104,0,0,0,29.94833333,72.9,4.433333333
1094,0,5,0,40.71459,-73.944104,0,0,0,30.012,74.24,3.68
1,4,5,0,40.71459,-73.944104,0,0,0,30.012,74.24,3.68
0,12,5,0,40.71459,-73.944104,0,0,0,30.012,74.24,3.68
0,16,5,0,40.71459,-73.944104,0,0,0,30.012,74.24,3.68
0,20,5,0,40.71459,-73.944104,0,0,0,30.012,74.24,3.68
0,0,6,0,40.71459,-73.944104,0,0,0,30.07333333,74.53333333,6.166666667
0,4,6,0,40.71459,-73.944104,0,0,0,30.07333333,74.53333333,6.166666667
0,8,6,0,40.71459,-73.944104,1,0,0,30.07333333,74.53333333,6.166666667
0,12,6,0,40.71459,-73.944104,0,0,0,30.07333333,74.53333333,6.166666667
0,16,6,0,40.71459,-73.944104,0,0,0,30.07333333,74.53333333,6.166666667
0,20,6,0,40.71459,-73.944104,0,0,0,30.07333333,74.53333333,6.166666667
0,0,0,1,40.71459,-73.944104,0,0,0,30.07,78.35,4.616666667
0,4,0,1,40.71459,-73.944104,0,0,0,30.07,78.35,4.616666667
148,8,0,1,40.71459,-73.944104,0,0,0,30.07,78.35,4.616666667
942,12,0,1,40.71459,-73.944104,0,0,0,30.07,78.35,4.616666667
1295,16,0,1,40.71459,-73.944104,0,0,0,30.07,78.35,4.616666667
1046,20,0,1,40.71459,-73.944104,0,0,0,30.07,78.35,4.616666667
606,0,1,1,40.71459,-73.944104,0,0,0,30.16166667,78.31666667,6.55
83,4,1,1,40.71459,-73.944104,0,0,0,30.16166667,78.31666667,6.55
115,8,1,1,40.71459,-73.944104,0,0,0,30.16166667,78.31666667,6.55
2044,12,1,1,40.71459,-73.944104,0,0,0,30.16166667,78.31666667,6.55
768,16,1,1,40.71459,-73.944104,0,0,0,30.16166667,78.31666667,6.55
5750,20,1,1,40.71459,-73.944104,0,0,0,30.16166667,78.31666667,6.55
666,0,6,0,40.711874,-73.94067,0,0,0,30.26333333,57.68333333,4.616666667
166,4,6,0,40.711874,-73.94067,0,0,0,30.26333333,57.68333333,4.616666667
173,8,6,0,40.711874,-73.94067,0,0,0,30.26333333,57.68333333,4.616666667
701,12,6,0,40.711874,-73.94067,0,0,0,30.26333333,57.68333333,4.616666667
822,16,6,0,40.711874,-73.94067,0,0,0,30.26333333,57.68333333,4.616666667
755,20,6,0,40.711874,-73.94067,0,0,0,30.26333333,57.68333333,4.616666667
405,0,0,1,40.711874,-73.94067,0,0,0,30.235,55.35,5.966666667
63,4,0,1,40.711874,-73.94067,0,0,0,30.235,55.35,5.966666667
1074,8,0,1,40.711874,-73.94067,0,0,0,30.235,55.35,5.966666667
1982,12,0,1,40.711874,-73.94067,0,0,0,30.235,55.35,5.966666667
2049,16,0,1,40.711874,-73.94067,0,0,0,30.235,55.35,5.966666667
1981,20,0,1,40.711874,-73.94067,0,0,0,30.235,55.35,5.966666667
481,0,1,1,40.711874,-73.94067,0,0,0,30.06166667,61.81666667,6.15
104,4,1,1,40.711874,-73.94067,0,0,0,30.06166667,61.81666667,6.15
30,8,1,1,40.711874,-73.94067,0,0,0,30.06166667,61.81666667,6.15
3149,12,1,1,40.711874,-73.94067,0,0,0,30.06166667,61.81666667,6.15
2104,16,1,1,40.711874,-73.94067,0,0,0,30.06166667,61.81666667,6.15
2005,20,1,1,40.711874,-73.94067,0,0,0,30.06166667,61.81666667,6.15
570,0,2,1,40.711874,-73.94067,0,0,0.018333333,29.965,54.65,4.816666667
99,4,2,1,40.711874,-73.94067,0,0,0.018333333,29.965,54.65,4.816666667
249,8,2,1,40.711874,-73.94067,0,1,0.018333333,29.965,54.65,4.816666667
2942,12,2,1,40.711874,-73.94067,0,1,0.018333333,29.965,54.65,4.816666667
2194,16,2,1,40.711874,-73.94067,0,0,0.018333333,29.965,54.65,4.816666667
2067,20,2,1,40.711874,-73.94067,0,0,0.018333333,29.965,54.65,4.816666667
547,0,3,1,40.711874,-73.94067,0,0,0,29.95666667,55.31666667,7.7
89,4,3,1,40.711874,-73.94067,0,0,0,29.95666667,55.31666667,7.7
798,8,3,1,40.711874,-73.94067,0,0,0,29.95666667,55.31666667,7.7
2370,12,3,1,40.711874,-73.94067,0,0,0,29.95666667,55.31666667,7.7
2059,16,3,1,40.711874,-73.94067,0,0,0,29.95666667,55.31666667,7.7
2004,20,3,1,40.711874,-73.94067,0,0,0,29.95666667,55.31666667,7.7
589,0,4,1,40.711874,-73.94067,0,0,0,29.93,60.33333333,5.583333333
115,4,4,1,40.711874,-73.94067,0,0,0,29.93,60.33333333,5.583333333
74,8,4,1,40.711874,-73.94067,0,0,0,29.93,60.33333333,5.583333333
3025,12,4,1,40.711874,-73.94067,0,0,0,29.93,60.33333333,5.583333333
2064,16,4,1,40.711874,-73.94067,0,0,0,29.93,60.33333333,5.583333333
1698,20,4,1,40.711874,-73.94067,0,0,0,29.93,60.33333333,5.583333333
933,0,5,0,40.711874,-73.94067,0,0,0,29.838,61.98,4.62
197,4,5,0,40.711874,-73.94067,0,0,0,29.838,61.98,4.62
1734,12,5,0,40.711874,-73.94067,0,0,0,29.838,61.98,4.62
1669,16,5,0,40.711874,-73.94067,0,0,0,29.838,61.98,4.62
1173,20,5,0,40.711874,-73.94067,0,0,0,29.838,61.98,4.62
243,0,6,0,40.711874,-73.94067,0,0,0,29.882,63.62,6.46
775,4,6,0,40.711874,-73.94067,0,0,0,29.882,63.62,6.46
878,12,6,0,40.711874,-73.94067,0,0,0,29.882,63.62,6.46
798,16,6,0,40.711874,-73.94067,0,0,0,29.882,63.62,6.46
708,20,6,0,40.711874,-73.94067,0,0,0,29.882,63.62,6.46
345,0,0,1,40.711874,-73.94067,0,0,0,29.945,62.28333333,6.366666667
76,4,0,1,40.711874,-73.94067,0,0,0,29.945,62.28333333,6.366666667
1019,8,0,1,40.711874,-73.94067,0,0,0,29.945,62.28333333,6.366666667
1978,12,0,1,40.711874,-73.94067,0,0,0,29.945,62.28333333,6.366666667
2004,16,0,1,40.711874,-73.94067,0,0,0,29.945,62.28333333,6.366666667
1894,20,0,1,40.711874,-73.94067,0,0,0,29.945,62.28333333,6.366666667
487,0,1,1,40.711874,-73.94067,0,0,0,29.96833333,62.31666667,5.583333333
104,4,1,1,40.711874,-73.94067,0,0,0,29.96833333,62.31666667,5.583333333
113,8,1,1,40.711874,-73.94067,0,0,0,29.96833333,62.31666667,5.583333333
3081,12,1,1,40.711874,-73.94067,0,0,0,29.96833333,62.31666667,5.583333333
2080,16,1,1,40.711874,-73.94067,0,0,0,29.96833333,62.31666667,5.583333333
2008,20,1,1,40.711874,-73.94067,0,0,0,29.96833333,62.31666667,5.583333333
562,0,2,1,40.711874,-73.94067,0,0,0,30.065,57.5,2.875
126,4,2,1,40.711874,-73.94067,0,0,0,30.065,57.5,2.875
336,12,2,1,40.711874,-73.94067,0,0,0,30.065,57.5,2.875
3770,20,2,1,40.711874,-73.94067,0,0,0,30.065,57.5,2.875
1787,0,3,1,40.711874,-73.94067,0,0,0,30.05,60.51666667,5
1346,4,3,1,40.711874,-73.94067,0,0,0,30.05,60.51666667,5
840,8,3,1,40.711874,-73.94067,0,0,0,30.05,60.51666667,5
3041,12,3,1,40.711874,-73.94067,0,0,0,30.05,60.51666667,5
2074,16,3,1,40.711874,-73.94067,0,0,0,30.05,60.51666667,5
2139,20,3,1,40.711874,-73.94067,0,0,0,30.05,60.51666667,5
659,0,4,1,40.711874,-73.94067,0,0,0,29.95166667,57.98333333,2.7
119,4,4,1,40.711874,-73.94067,0,0,0,29.95166667,57.98333333,2.7
982,8,4,1,40.711874,-73.94067,0,0,0,29.95166667,57.98333333,2.7
2077,12,4,1,40.711874,-73.94067,0,0,0,29.95166667,57.98333333,2.7
2138,16,4,1,40.711874,-73.94067,0,0,0,29.95166667,57.98333333,2.7
1942,20,4,1,40.711874,-73.94067,0,0,0,29.95166667,57.98333333,2.7
687,0,5,0,40.711874,-73.94067,0,0,0,29.84166667,59.96666667,4.616666667
247,4,5,0,40.711874,-73.94067,0,0,0,29.84166667,59.96666667,4.616666667
51,8,5,0,40.711874,-73.94067,0,0,0,29.84166667,59.96666667,4.616666667
1258,12,5,0,40.711874,-73.94067,0,0,0,29.84166667,59.96666667,4.616666667
1362,16,5,0,40.711874,-73.94067,0,0,0,29.84166667,59.96666667,4.616666667
1062,20,5,0,40.711874,-73.94067,0,0,0,29.84166667,59.96666667,4.616666667
662,0,6,0,40.711874,-73.94067,0,0,0.014,29.656,62.02,4.38
246,4,6,0,40.711874,-73.94067,0,1,0.014,29.656,62.02,4.38
798,12,6,0,40.711874,-73.94067,0,0,0.014,29.656,62.02,4.38
871,16,6,0,40.711874,-73.94067,0,0,0.014,29.656,62.02,4.38
709,20,6,0,40.711874,-73.94067,0,0,0.014,29.656,62.02,4.38
375,0,0,1,40.711874,-73.94067,0,0,0.003333333,29.715,58.28333333,9.233333333
75,4,0,1,40.711874,-73.94067,0,0,0.003333333,29.715,58.28333333,9.233333333
80,8,0,1,40.711874,-73.94067,0,1,0.003333333,29.715,58.28333333,9.233333333
3019,12,0,1,40.711874,-73.94067,0,0,0.003333333,29.715,58.28333333,9.233333333
2119,16,0,1,40.711874,-73.94067,0,0,0.003333333,29.715,58.28333333,9.233333333
1899,20,0,1,40.711874,-73.94067,0,0,0.003333333,29.715,58.28333333,9.233333333
430,0,1,1,40.711874,-73.94067,0,1,0.105,29.93,55.45,13.26666667
96,4,1,1,40.711874,-73.94067,0,1,0.105,29.93,55.45,13.26666667
996,8,1,1,40.711874,-73.94067,0,1,0.105,29.93,55.45,13.26666667
2152,12,1,1,40.711874,-73.94067,0,0,0.105,29.93,55.45,13.26666667
2183,16,1,1,40.711874,-73.94067,0,0,0.105,29.93,55.45,13.26666667
1885,20,1,1,40.711874,-73.94067,0,0,0.105,29.93,55.45,13.26666667
565,0,2,1,40.711874,-73.94067,0,1,0.03,29.98,58.71666667,9.416666667
85,4,2,1,40.711874,-73.94067,0,0,0.03,29.98,58.71666667,9.416666667
111,8,2,1,40.711874,-73.94067,0,0,0.03,29.98,58.71666667,9.416666667
2984,12,2,1,40.711874,-73.94067,0,0,0.03,29.98,58.71666667,9.416666667
2314,16,2,1,40.711874,-73.94067,0,1,0.03,29.98,58.71666667,9.416666667
1938,20,2,1,40.711874,-73.94067,0,0,0.03,29.98,58.71666667,9.416666667
505,0,3,1,40.711874,-73.94067,0,1,0.012,29.992,65.32,4.4
102,4,3,1,40.711874,-73.94067,0,0,0.012,29.992,65.32,4.4
3053,12,3,1,40.711874,-73.94067,0,0,0.012,29.992,65.32,4.4
2229,16,3,1,40.711874,-73.94067,0,0,0.012,29.992,65.32,4.4
2045,20,3,1,40.711874,-73.94067,0,0,0.012,29.992,65.32,4.4
586,0,4,1,40.711874,-73.94067,0,0,0.004,29.956,59.94,0
140,4,4,1,40.711874,-73.94067,0,0,0.004,29.956,59.94,0
3157,12,4,1,40.711874,-73.94067,0,1,0.004,29.956,59.94,0
2207,16,4,1,40.711874,-73.94067,0,1,0.004,29.956,59.94,0
1846,20,4,1,40.711874,-73.94067,0,0,0.004,29.956,59.94,0
740,0,5,0,40.711874,-73.94067,0,0,0,29.95666667,63.7,1.55
273,4,5,0,40.711874,-73.94067,0,0,0,29.95666667,63.7,1.55
319,8,5,0,40.711874,-73.94067,0,0,0,29.95666667,63.7,1.55
985,12,5,0,40.711874,-73.94067,0,0,0,29.95666667,63.7,1.55
1226,16,5,0,40.711874,-73.94067,0,0,0,29.95666667,63.7,1.55
1145,20,5,0,40.711874,-73.94067,0,0,0,29.95666667,63.7,1.55
634,0,6,0,40.711874,-73.94067,0,0,0,30.13166667,56.16666667,4.816666667
205,4,6,0,40.711874,-73.94067,0,0,0,30.13166667,56.16666667,4.816666667
41,8,6,0,40.711874,-73.94067,0,0,0,30.13166667,56.16666667,4.816666667
820,12,6,0,40.711874,-73.94067,0,0,0,30.13166667,56.16666667,4.816666667
816,16,6,0,40.711874,-73.94067,0,0,0,30.13166667,56.16666667,4.816666667
691,20,6,0,40.711874,-73.94067,0,0,0,30.13166667,56.16666667,4.816666667
388,0,0,1,40.711874,-73.94067,0,0,0,30.00833333,60.16666667,7.316666667
71,4,0,1,40.711874,-73.94067,0,0,0,30.00833333,60.16666667,7.316666667
1036,8,0,1,40.711874,-73.94067,0,0,0,30.00833333,60.16666667,7.316666667
1962,12,0,1,40.711874,-73.94067,0,0,0,30.00833333,60.16666667,7.316666667
2118,16,0,1,40.711874,-73.94067,0,0,0,30.00833333,60.16666667,7.316666667
1886,20,0,1,40.711874,-73.94067,0,0,0,30.00833333,60.16666667,7.316666667
500,0,1,1,40.711874,-73.94067,0,0,0,29.78333333,73.35,5.2
108,4,1,1,40.711874,-73.94067,0,0,0,29.78333333,73.35,5.2
19,8,1,1,40.711874,-73.94067,0,0,0,29.78333333,73.35,5.2
3125,12,1,1,40.711874,-73.94067,0,0,0,29.78333333,73.35,5.2
2146,16,1,1,40.711874,-73.94067,0,0,0,29.78333333,73.35,5.2
2039,20,1,1,40.711874,-73.94067,0,0,0,29.78333333,73.35,5.2
594,0,2,1,40.711874,-73.94067,0,0,0,29.89833333,73.15,5.2
102,4,2,1,40.711874,-73.94067,0,0,0,29.89833333,73.15,5.2
996,8,2,1,40.711874,-73.94067,0,0,0,29.89833333,73.15,5.2
2110,12,2,1,40.711874,-73.94067,0,0,0,29.89833333,73.15,5.2
2087,16,2,1,40.711874,-73.94067,0,0,0,29.89833333,73.15,5.2
2092,20,2,1,40.711874,-73.94067,0,0,0,29.89833333,73.15,5.2
571,0,3,1,40.711874,-73.94067,0,0,0,29.91333333,69.25,7.5
85,4,3,1,40.711874,-73.94067,0,0,0,29.91333333,69.25,7.5
555,8,3,1,40.711874,-73.94067,1,0,0,29.91333333,69.25,7.5
2566,12,3,1,40.711874,-73.94067,1,0,0,29.91333333,69.25,7.5
2063,16,3,1,40.711874,-73.94067,1,0,0,29.91333333,69.25,7.5
1999,20,3,1,40.711874,-73.94067,1,0,0,29.91333333,69.25,7.5
621,0,4,1,40.711874,-73.94067,0,0,0,29.94833333,72.9,4.433333333
121,4,4,1,40.711874,-73.94067,0,0,0,29.94833333,72.9,4.433333333
512,8,4,1,40.711874,-73.94067,1,0,0,29.94833333,72.9,4.433333333
2437,12,4,1,40.711874,-73.94067,1,0,0,29.94833333,72.9,4.433333333
2144,16,4,1,40.711874,-73.94067,0,0,0,29.94833333,72.9,4.433333333
1787,20,4,1,40.711874,-73.94067,0,0,0,29.94833333,72.9,4.433333333
730,0,5,0,40.711874,-73.94067,0,0,0,30.01666667,74.03333333,3.066666667
0,4,5,0,40.711874,-73.94067,0,0,0,30.01666667,74.03333333,3.066666667
0,8,5,0,40.711874,-73.94067,0,0,0,30.01666667,74.03333333,3.066666667
1,12,5,0,40.711874,-73.94067,0,0,0,30.01666667,74.03333333,3.066666667
0,16,5,0,40.711874,-73.94067,0,0,0,30.01666667,74.03333333,3.066666667
0,20,5,0,40.711874,-73.94067,0,0,0,30.01666667,74.03333333,3.066666667
0,0,6,0,40.711874,-73.94067,0,0,0,30.064,75.04,6.24
0,4,6,0,40.711874,-73.94067,0,0,0,30.064,75.04,6.24
0,12,6,0,40.711874,-73.94067,0,0,0,30.064,75.04,6.24
0,16,6,0,40.711874,-73.94067,0,0,0,30.064,75.04,6.24
0,20,6,0,40.711874,-73.94067,0,0,0,30.064,75.04,6.24
0,0,0,1,40.711874,-73.94067,0,0,0,30.07,78.35,4.616666667
0,4,0,1,40.711874,-73.94067,0,0,0,30.07,78.35,4.616666667
154,8,0,1,40.711874,-73.94067,0,0,0,30.07,78.35,4.616666667
526,12,0,1,40.711874,-73.94067,0,0,0,30.07,78.35,4.616666667
750,16,0,1,40.711874,-73.94067,0,0,0,30.07,78.35,4.616666667
825,20,0,1,40.711874,-73.94067,0,0,0,30.07,78.35,4.616666667
389,0,1,1,40.711874,-73.94067,0,0,0,30.16166667,78.31666667,6.55
32,4,1,1,40.711874,-73.94067,0,0,0,30.16166667,78.31666667,6.55
813,8,1,1,40.711874,-73.94067,0,0,0,30.16166667,78.31666667,6.55
2136,12,1,1,40.711874,-73.94067,0,0,0,30.16166667,78.31666667,6.55
932,16,1,1,40.711874,-73.94067,0,0,0,30.16166667,78.31666667,6.55
689,20,1,1,40.711874,-73.94067,0,0,0,30.16166667,78.31666667,6.55
625,0,6,0,40.791654,-73.964682,0,0,0,30.26333333,57.68333333,4.616666667
52,4,6,0,40.791654,-73.964682,0,0,0,30.26333333,57.68333333,4.616666667
83,8,6,0,40.791654,-73.964682,0,0,0,30.26333333,57.68333333,4.616666667
822,12,6,0,40.791654,-73.964682,0,0,0,30.26333333,57.68333333,4.616666667
1594,16,6,0,40.791654,-73.964682,0,0,0,30.26333333,57.68333333,4.616666667
1284,20,6,0,40.791654,-73.964682,0,0,0,30.26333333,57.68333333,4.616666667
450,0,0,1,40.791654,-73.964682,0,0,0,30.235,55.35,5.966666667
41,4,0,1,40.791654,-73.964682,0,0,0,30.235,55.35,5.966666667
646,8,0,1,40.791654,-73.964682,0,0,0,30.235,55.35,5.966666667
1594,12,0,1,40.791654,-73.964682,0,0,0,30.235,55.35,5.966666667
1315,16,0,1,40.791654,-73.964682,0,0,0,30.235,55.35,5.966666667
5207,20,0,1,40.791654,-73.964682,0,0,0,30.235,55.35,5.966666667
671,0,1,1,40.791654,-73.964682,0,0,0,30.06166667,61.81666667,6.15
53,4,1,1,40.791654,-73.964682,0,0,0,30.06166667,61.81666667,6.15
215,8,1,1,40.791654,-73.964682,0,0,0,30.06166667,61.81666667,6.15
3740,12,1,1,40.791654,-73.964682,0,0,0,30.06166667,61.81666667,6.15
1966,16,1,1,40.791654,-73.964682,0,0,0,30.06166667,61.81666667,6.15
3484,20,1,1,40.791654,-73.964682,0,0,0,30.06166667,61.81666667,6.15
803,0,2,1,40.791654,-73.964682,0,0,0.018333333,29.965,54.65,4.816666667
55,4,2,1,40.791654,-73.964682,0,0,0.018333333,29.965,54.65,4.816666667
894,8,2,1,40.791654,-73.964682,0,1,0.018333333,29.965,54.65,4.816666667
2853,12,2,1,40.791654,-73.964682,0,1,0.018333333,29.965,54.65,4.816666667
2288,16,2,1,40.791654,-73.964682,0,0,0.018333333,29.965,54.65,4.816666667
3094,20,2,1,40.791654,-73.964682,0,0,0.018333333,29.965,54.65,4.816666667
316,0,3,1,40.791654,-73.964682,0,0,0,29.95666667,55.31666667,7.7
434,4,3,1,40.791654,-73.964682,0,0,0,29.95666667,55.31666667,7.7
136,8,3,1,40.791654,-73.964682,0,0,0,29.95666667,55.31666667,7.7
3856,12,3,1,40.791654,-73.964682,0,0,0,29.95666667,55.31666667,7.7
2011,16,3,1,40.791654,-73.964682,0,0,0,29.95666667,55.31666667,7.7
3538,20,3,1,40.791654,-73.964682,0,0,0,29.95666667,55.31666667,7.7
901,0,4,1,40.791654,-73.964682,0,0,0,29.93,60.33333333,5.583333333
48,4,4,1,40.791654,-73.964682,0,0,0,29.93,60.33333333,5.583333333
29,8,4,1,40.791654,-73.964682,0,0,0,29.93,60.33333333,5.583333333
3763,12,4,1,40.791654,-73.964682,0,0,0,29.93,60.33333333,5.583333333
1797,16,4,1,40.791654,-73.964682,0,0,0,29.93,60.33333333,5.583333333
3520,20,4,1,40.791654,-73.964682,0,0,0,29.93,60.33333333,5.583333333
900,0,5,0,40.791654,-73.964682,0,0,0,29.84166667,61.66666667,4.816666667
93,4,5,0,40.791654,-73.964682,0,0,0,29.84166667,61.66666667,4.816666667
142,8,5,0,40.791654,-73.964682,0,0,0,29.84166667,61.66666667,4.816666667
1009,12,5,0,40.791654,-73.964682,0,0,0,29.84166667,61.66666667,4.816666667
1447,16,5,0,40.791654,-73.964682,0,0,0,29.84166667,61.66666667,4.816666667
1410,20,5,0,40.791654,-73.964682,0,0,0,29.84166667,61.66666667,4.816666667
705,0,6,0,40.791654,-73.964682,0,0,0,29.882,63.62,6.46
102,4,6,0,40.791654,-73.964682,0,0,0,29.882,63.62,6.46
930,12,6,0,40.791654,-73.964682,0,0,0,29.882,63.62,6.46
1946,16,6,0,40.791654,-73.964682,0,0,0,29.882,63.62,6.46
1295,20,6,0,40.791654,-73.964682,0,0,0,29.882,63.62,6.46
454,0,0,1,40.791654,-73.964682,0,0,0,29.945,62.28333333,6.366666667
49,4,0,1,40.791654,-73.964682,0,0,0,29.945,62.28333333,6.366666667
923,8,0,1,40.791654,-73.964682,0,0,0,29.945,62.28333333,6.366666667
2776,12,0,1,40.791654,-73.964682,0,0,0,29.945,62.28333333,6.366666667
1872,16,0,1,40.791654,-73.964682,0,0,0,29.945,62.28333333,6.366666667
3292,20,0,1,40.791654,-73.964682,0,0,0,29.945,62.28333333,6.366666667
700,0,1,1,40.791654,-73.964682,0,0,0,29.96833333,62.31666667,5.583333333
52,4,1,1,40.791654,-73.964682,0,0,0,29.96833333,62.31666667,5.583333333
150,8,1,1,40.791654,-73.964682,0,0,0,29.96833333,62.31666667,5.583333333
3813,12,1,1,40.791654,-73.964682,0,0,0,29.96833333,62.31666667,5.583333333
1921,16,1,1,40.791654,-73.964682,0,0,0,29.96833333,62.31666667,5.583333333
4208,20,1,1,40.791654,-73.964682,0,0,0,29.96833333,62.31666667,5.583333333
1186,0,2,1,40.791654,-73.964682,0,0,0,30.06666667,59.65,5
47,4,2,1,40.791654,-73.964682,0,0,0,30.06666667,59.65,5
56,8,2,1,40.791654,-73.964682,0,0,0,30.06666667,59.65,5
3786,12,2,1,40.791654,-73.964682,0,0,0,30.06666667,59.65,5
1997,16,2,1,40.791654,-73.964682,0,0,0,30.06666667,59.65,5
3590,20,2,1,40.791654,-73.964682,0,0,0,30.06666667,59.65,5
756,0,3,1,40.791654,-73.964682,0,0,0,30.05,60.51666667,5
59,4,3,1,40.791654,-73.964682,0,0,0,30.05,60.51666667,5
38,8,3,1,40.791654,-73.964682,0,0,0,30.05,60.51666667,5
3903,12,3,1,40.791654,-73.964682,0,0,0,30.05,60.51666667,5
1984,16,3,1,40.791654,-73.964682,0,0,0,30.05,60.51666667,5
