ENTRIESn_hourly,day_hour,latitude,longitude,fog,rain,meanprecipi,meanpressurei,meantempi,meanwspdi
1,156,40.603983,-73.755383,0,1,0,29.654,61.52,10.38
0,160,40.603983,-73.755383,0,0,0,29.654,61.52,10.38
0,164,40.603983,-73.755383,0,0,0,29.654,61.52,10.38
0,0,40.603983,-73.755383,0,0,0.002,29.712,60.64,9.46
0,4,40.603983,-73.755383,0,0,0.002,29.712,60.64,9.46
2575,12,40.603983,-73.755383,0,1,0.002,29.712,60.64,9.46
896,16,40.603983,-73.755383,0,1,0.002,29.712,60.64,9.46
965,20,40.603983,-73.755383,0,1,0.002,29.712,60.64,9.46
249,24,40.603983,-73.755383,0,1,0.016,29.906,58,11.98
73,28,40.603983,-73.755383,0,1,0.016,29.906,58,11.98
1465,32,40.603983,-73.755383,0,1,0.016,29.906,58,11.98
944,36,40.603983,-73.755383,0,1,0.016,29.906,58,11.98
756,44,40.603983,-73.755383,0,0,0.016,29.906,58,11.98
109,48,40.603983,-73.755383,0,0,0.006666667,29.96333333,64.36666667,15.33333333
1262,52,40.603983,-73.755383,0,0,0.006666667,29.96333333,64.36666667,15.33333333
960,60,40.603983,-73.755383,0,0,0.006666667,29.96333333,64.36666667,15.33333333
2849,72,40.603983,-73.755383,0,0,0,29.994,63.6,6.92
949,76,40.603983,-73.755383,0,0,0,29.994,63.6,6.92
959,80,40.603983,-73.755383,0,0,0,29.994,63.6,6.92
1684,84,40.603983,-73.755383,0,0,0,29.994,63.6,6.92
911,92,40.603983,-73.755383,0,0,0,29.994,63.6,6.92
782,96,40.603983,-73.755383,0,0,0.003333333,29.95833333,60.56666667,6.55
607,100,40.603983,-73.755383,0,0,0.003333333,29.95833333,60.56666667,6.55
417,104,40.603983,-73.755383,0,0,0.003333333,29.95833333,60.56666667,6.55
2172,108,40.603983,-73.755383,0,0,0.003333333,29.95833333,60.56666667,6.55
1022,112,40.603983,-73.755383,0,1,0.003333333,29.95833333,60.56666667,6.55
999,116,40.603983,-73.755383,0,0,0.003333333,29.95833333,60.56666667,6.55
308,120,40.603983,-73.755383,0,0,0,29.956,60.78,4.16
98,124,40.603983,-73.755383,0,0,0,29.956,60.78,4.16
680,132,40.603983,-73.755383,0,0,0,29.956,60.78,4.16
1009,136,40.603983,-73.755383,0,0,0,29.956,60.78,4.16
355,140,40.603983,-73.755383,0,0,0,29.956,60.78,4.16
545,144,40.603983,-73.755383,0,0,0,30.14333333,55.46666667,9.616666667
65,148,40.603983,-73.755383,0,0,0,30.14333333,55.46666667,9.616666667
96,152,40.603983,-73.755383,0,1,0,30.14333333,55.46666667,9.616666667
621,156,40.603983,-73.755383,0,0,0,30.14333333,55.46666667,9.616666667
353,160,40.603983,-73.755383,0,0,0,30.14333333,55.46666667,9.616666667
535,164,40.603983,-73.755383,0,0,0,30.14333333,55.46666667,9.616666667
169,0,40.603983,-73.755383,0,0,0.001666667,30.02833333,59.11666667,10.93333333
149,4,40.603983,-73.755383,0,1,0.001666667,30.02833333,59.11666667,10.93333333
450,8,40.603983,-73.755383,0,0,0.001666667,30.02833333,59.11666667,10.93333333
2057,12,40.603983,-73.755383,0,0,0.001666667,30.02833333,59.11666667,10.93333333
854,16,40.603983,-73.755383,0,0,0.001666667,30.02833333,59.11666667,10.93333333
988,20,40.603983,-73.755383,0,0,0.001666667,30.02833333,59.11666667,10.93333333
190,24,40.603983,-73.755383,0,0,0,29.79166667,70.23333333,8.85
159,28,40.603983,-73.755383,1,0,0,29.79166667,70.23333333,8.85
1127,32,40.603983,-73.755383,1,0,0,29.79166667,70.23333333,8.85
480,36,40.603983,-73.755383,0,0,0,29.79166667,70.23333333,8.85
904,40,40.603983,-73.755383,0,0,0,29.79166667,70.23333333,8.85
718,44,40.603983,-73.755383,0,0,0,29.79166667,70.23333333,8.85
207,48,40.603983,-73.755383,0,0,0,29.90833333,70.46666667,8.65
1542,52,40.603983,-73.755383,0,0,0,29.90833333,70.46666667,8.65
428,56,40.603983,-73.755383,0,0,0,29.90833333,70.46666667,8.65
2288,60,40.603983,-73.755383,0,0,0,29.90833333,70.46666667,8.65
876,64,40.603983,-73.755383,0,0,0,29.90833333,70.46666667,8.65
1077,68,40.603983,-73.755383,0,0,0,29.90833333,70.46666667,8.65
257,72,40.603983,-73.755383,0,0,0,29.93,66.56666667,6.933333333
129,76,40.603983,-73.755383,0,0,0,29.93,66.56666667,6.933333333
1102,80,40.603983,-73.755383,0,0,0,29.93,66.56666667,6.933333333
1183,84,40.603983,-73.755383,0,0,0,29.93,66.56666667,6.933333333
1199,88,40.603983,-73.755383,0,0,0,29.93,66.56666667,6.933333333
1045,92,40.603983,-73.755383,0,0,0,29.93,66.56666667,6.933333333
332,96,40.603983,-73.755383,0,0,0,29.948,69.16,12.68
64,100,40.603983,-73.755383,0,0,0,29.948,69.16,12.68
1740,108,40.603983,-73.755383,1,0,0,29.948,69.16,12.68
747,112,40.603983,-73.755383,0,0,0,29.948,69.16,12.68
452,116,40.603983,-73.755383,0,0,0,29.948,69.16,12.68
2051,120,40.603983,-73.755383,0,0,0,30.032,69.78,10.36
78,124,40.603983,-73.755383,0,0,0,30.032,69.78,10.36
735,132,40.603983,-73.755383,0,0,0,30.032,69.78,10.36
222,136,40.603983,-73.755383,0,0,0,30.032,69.78,10.36
147,140,40.603983,-73.755383,0,0,0,30.032,69.78,10.36
106,144,40.603983,-73.755383,0,0,0,30.09666667,69.66666667,11.13333333
1532,148,40.603983,-73.755383,1,0,0,30.09666667,69.66666667,11.13333333
264,152,40.603983,-73.755383,0,0,0,30.09666667,69.66666667,11.13333333
445,156,40.603983,-73.755383,0,0,0,30.09666667,69.66666667,11.13333333
527,160,40.603983,-73.755383,0,0,0,30.09666667,69.66666667,11.13333333
509,164,40.603983,-73.755383,0,0,0,30.09666667,69.66666667,11.13333333
358,0,40.603983,-73.755383,0,0,0.001666667,30.08,73.61666667,7.5
99,4,40.603983,-73.755383,0,0,0.001666667,30.08,73.61666667,7.5
165,8,40.603983,-73.755383,0,1,0.001666667,30.08,73.61666667,7.5
590,12,40.603983,-73.755383,0,0,0.001666667,30.08,73.61666667,7.5
690,16,40.603983,-73.755383,0,0,0.001666667,30.08,73.61666667,7.5
639,20,40.603983,-73.755383,0,0,0.001666667,30.08,73.61666667,7.5
433,24,40.603983,-73.755383,0,0,0,30.164,74.42,7.14
92,28,40.603983,-73.755383,0,0,0,30.164,74.42,7.14
1787,36,40.603983,-73.755383,0,0,0,30.164,74.42,7.14
637,40,40.603983,-73.755383,0,0,0,30.164,74.42,7.14
762,44,40.603983,-73.755383,0,0,0,30.164,74.42,7.14
540,144,40.688855,-73.960025,0,0,0,30.258,57.64,3.92
106,148,40.688855,-73.960025,0,0,0,30.258,57.64,3.92
684,156,40.688855,-73.960025,0,0,0,30.258,57.64,3.92
682,160,40.688855,-73.960025,0,0,0,30.258,57.64,3.92
482,164,40.688855,-73.960025,0,0,0,30.258,57.64,3.92
280,0,40.688855,-73.960025,0,0,0,30.222,55.8,5.78
49,4,40.688855,-73.960025,0,0,0,30.222,55.8,5.78
554,12,40.688855,-73.960025,0,0,0,30.222,55.8,5.78
2549,16,40.688855,-73.960025,0,0,0,30.222,55.8,5.78
768,20,40.688855,-73.960025,0,0,0,30.222,55.8,5.78
257,24,40.688855,-73.960025,0,0,0,30.06166667,61.81666667,6.15
41,28,40.688855,-73.960025,0,0,0,30.06166667,61.81666667,6.15
150,32,40.688855,-73.960025,0,0,0,30.06166667,61.81666667,6.15
2255,36,40.688855,-73.960025,0,0,0,30.06166667,61.81666667,6.15
799,40,40.688855,-73.960025,0,0,0,30.06166667,61.81666667,6.15
740,44,40.688855,-73.960025,0,0,0,30.06166667,61.81666667,6.15
266,48,40.688855,-73.960025,0,0,0.018333333,29.965,54.65,4.816666667
47,52,40.688855,-73.960025,0,0,0.018333333,29.965,54.65,4.816666667
289,56,40.688855,-73.960025,0,1,0.018333333,29.965,54.65,4.816666667
2269,60,40.688855,-73.960025,0,1,0.018333333,29.965,54.65,4.816666667
867,64,40.688855,-73.960025,0,0,0.018333333,29.965,54.65,4.816666667
781,68,40.688855,-73.960025,0,0,0.018333333,29.965,54.65,4.816666667
250,72,40.688855,-73.960025,0,0,0,29.96,54.58,8.32
49,76,40.688855,-73.960025,0,0,0,29.96,54.58,8.32
342,80,40.688855,-73.960025,0,0,0,29.96,54.58,8.32
2082,84,40.688855,-73.960025,0,0,0,29.96,54.58,8.32
732,88,40.688855,-73.960025,0,0,0,29.96,54.58,8.32
440,96,40.688855,-73.960025,0,0,0,29.93,60.33333333,5.583333333
785,100,40.688855,-73.960025,0,0,0,29.93,60.33333333,5.583333333
431,104,40.688855,-73.960025,0,0,0,29.93,60.33333333,5.583333333
1910,108,40.688855,-73.960025,0,0,0,29.93,60.33333333,5.583333333
856,112,40.688855,-73.960025,0,0,0,29.93,60.33333333,5.583333333
843,116,40.688855,-73.960025,0,0,0,29.93,60.33333333,5.583333333
448,120,40.688855,-73.960025,0,0,0,29.838,61.98,4.62
99,124,40.688855,-73.960025,0,0,0,29.838,61.98,4.62
811,132,40.688855,-73.960025,0,0,0,29.838,61.98,4.62
816,136,40.688855,-73.960025,0,0,0,29.838,61.98,4.62
654,140,40.688855,-73.960025,0,0,0,29.838,61.98,4.62
475,144,40.688855,-73.960025,0,0,0,29.882,63.62,6.46
155,148,40.688855,-73.960025,0,0,0,29.882,63.62,6.46
677,156,40.688855,-73.960025,0,0,0,29.882,63.62,6.46
744,160,40.688855,-73.960025,0,0,0,29.882,63.62,6.46
485,164,40.688855,-73.960025,0,0,0,29.882,63.62,6.46
276,0,40.688855,-73.960025,0,0,0,29.945,62.28333333,6.366666667
44,4,40.688855,-73.960025,0,0,0,29.945,62.28333333,6.366666667
737,8,40.688855,-73.960025,0,0,0,29.945,62.28333333,6.366666667
1594,12,40.688855,-73.960025,0,0,0,29.945,62.28333333,6.366666667
802,16,40.688855,-73.960025,0,0,0,29.945,62.28333333,6.366666667
786,20,40.688855,-73.960025,0,0,0,29.945,62.28333333,6.366666667
262,24,40.688855,-73.960025,0,0,0,29.96,62.76,5.54
52,28,40.688855,-73.960025,0,0,0,29.96,62.76,5.54
2492,36,40.688855,-73.960025,0,0,0,29.96,62.76,5.54
800,40,40.688855,-73.960025,0,0,0,29.96,62.76,5.54
809,44,40.688855,-73.960025,0,0,0,29.96,62.76,5.54
325,48,40.688855,-73.960025,0,0,0,30.062,60,3.92
43,52,40.688855,-73.960025,0,0,0,30.062,60,3.92
2450,60,40.688855,-73.960025,0,0,0,30.062,60,3.92
804,64,40.688855,-73.960025,0,0,0,30.062,60,3.92
823,68,40.688855,-73.960025,0,0,0,30.062,60,3.92
313,72,40.688855,-73.960025,0,0,0,30.044,60.6,4.38
52,76,40.688855,-73.960025,0,0,0,30.044,60.6,4.38
2482,84,40.688855,-73.960025,0,0,0,30.044,60.6,4.38
886,88,40.688855,-73.960025,0,0,0,30.044,60.6,4.38
874,92,40.688855,-73.960025,0,0,0,30.044,60.6,4.38
306,96,40.688855,-73.960025,0,0,0,29.95166667,57.98333333,2.7
33,100,40.688855,-73.960025,0,0,0,29.95166667,57.98333333,2.7
253,104,40.688855,-73.960025,0,0,0,29.95166667,57.98333333,2.7
2102,108,40.688855,-73.960025,0,0,0,29.95166667,57.98333333,2.7
918,112,40.688855,-73.960025,0,0,0,29.95166667,57.98333333,2.7
872,116,40.688855,-73.960025,0,0,0,29.95166667,57.98333333,2.7
483,120,40.688855,-73.960025,0,0,0,29.84166667,59.96666667,4.616666667
66,124,40.688855,-73.960025,0,0,0,29.84166667,59.96666667,4.616666667
73,128,40.688855,-73.960025,0,0,0,29.84166667,59.96666667,4.616666667
851,132,40.688855,-73.960025,0,0,0,29.84166667,59.96666667,4.616666667
843,136,40.688855,-73.960025,0,0,0,29.84166667,59.96666667,4.616666667
718,140,40.688855,-73.960025,0,0,0,29.84166667,59.96666667,4.616666667
465,144,40.688855,-73.960025,0,0,0.014,29.656,62.02,4.38
137,148,40.688855,-73.960025,0,1,0.014,29.656,62.02,4.38
703,156,40.688855,-73.960025,0,0,0.014,29.656,62.02,4.38
790,160,40.688855,-73.960025,0,0,0.014,29.656,62.02,4.38
524,164,40.688855,-73.960025,0,0,0.014,29.656,62.02,4.38
299,0,40.688855,-73.960025,0,0,0,29.718,58.86,9
40,4,40.688855,-73.960025,0,0,0,29.718,58.86,9
2592,12,40.688855,-73.960025,0,0,0,29.718,58.86,9
813,16,40.688855,-73.960025,0,0,0,29.718,58.86,9
735,20,40.688855,-73.960025,0,0,0,29.718,58.86,9
321,24,40.688855,-73.960025,0,1,0.105,29.93,55.45,13.26666667
55,28,40.688855,-73.960025,0,1,0.105,29.93,55.45,13.26666667
766,32,40.688855,-73.960025,0,1,0.105,29.93,55.45,13.26666667
1763,36,40.688855,-73.960025,0,0,0.105,29.93,55.45,13.26666667
868,40,40.688855,-73.960025,0,0,0.105,29.93,55.45,13.26666667
845,44,40.688855,-73.960025,0,0,0.105,29.93,55.45,13.26666667
346,48,40.688855,-73.960025,0,1,0.036,29.974,59.02,10.14
56,52,40.688855,-73.960025,0,0,0.036,29.974,59.02,10.14
2521,60,40.688855,-73.960025,0,0,0.036,29.974,59.02,10.14
915,64,40.688855,-73.960025,0,1,0.036,29.974,59.02,10.14
807,68,40.688855,-73.960025,0,0,0.036,29.974,59.02,10.14
335,72,40.688855,-73.960025,0,1,0.012,29.992,65.32,4.4
44,76,40.688855,-73.960025,0,0,0.012,29.992,65.32,4.4
1656,84,40.688855,-73.960025,0,0,0.012,29.992,65.32,4.4
358,88,40.688855,-73.960025,0,0,0.012,29.992,65.32,4.4
324,92,40.688855,-73.960025,0,0,0.012,29.992,65.32,4.4
2229,96,40.688855,-73.960025,0,0,0.003333333,29.96166667,60.08333333,0
62,100,40.688855,-73.960025,0,0,0.003333333,29.96166667,60.08333333,0
413,104,40.688855,-73.960025,0,0,0.003333333,29.96166667,60.08333333,0
1905,108,40.688855,-73.960025,0,1,0.003333333,29.96166667,60.08333333,0
914,112,40.688855,-73.960025,0,1,0.003333333,29.96166667,60.08333333,0
861,116,40.688855,-73.960025,0,0,0.003333333,29.96166667,60.08333333,0
495,120,40.688855,-73.960025,0,0,0,29.956,64.02,1.86
99,124,40.688855,-73.960025,0,0,0,29.956,64.02,1.86
792,132,40.688855,-73.960025,0,0,0,29.956,64.02,1.86
673,136,40.688855,-73.960025,0,0,0,29.956,64.02,1.86
540,140,40.688855,-73.960025,0,0,0,29.956,64.02,1.86
334,144,40.688855,-73.960025,0,0,0,30.124,56,4.86
117,148,40.688855,-73.960025,0,0,0,30.124,56,4.86
535,156,40.688855,-73.960025,0,0,0,30.124,56,4.86
530,160,40.688855,-73.960025,0,0,0,30.124,56,4.86
338,164,40.688855,-73.960025,0,0,0,30.124,56,4.86
178,0,40.688855,-73.960025,0,0,0,29.998,60.18,7.4
34,4,40.688855,-73.960025,0,0,0,29.998,60.18,7.4
2487,12,40.688855,-73.960025,0,0,0,29.998,60.18,7.4
791,16,40.688855,-73.960025,0,0,0,29.998,60.18,7.4
758,20,40.688855,-73.960025,0,0,0,29.998,60.18,7.4
292,24,40.688855,-73.960025,0,0,0,29.78333333,73.35,5.2
55,28,40.688855,-73.960025,0,0,0,29.78333333,73.35,5.2
785,32,40.688855,-73.960025,0,0,0,29.78333333,73.35,5.2
1661,36,40.688855,-73.960025,0,0,0,29.78333333,73.35,5.2
826,40,40.688855,-73.960025,0,0,0,29.78333333,73.35,5.2
821,44,40.688855,-73.960025,0,0,0,29.78333333,73.35,5.2
302,48,40.688855,-73.960025,0,0,0,29.892,73.78,5.54
46,52,40.688855,-73.960025,0,0,0,29.892,73.78,5.54
2351,60,40.688855,-73.960025,0,0,0,29.892,73.78,5.54
814,64,40.688855,-73.960025,0,0,0,29.892,73.78,5.54
801,68,40.688855,-73.960025,0,0,0,29.892,73.78,5.54
291,72,40.688855,-73.960025,0,0,0,29.906,69.28,7.62
44,76,40.688855,-73.960025,0,0,0,29.906,69.28,7.62
2413,84,40.688855,-73.960025,1,0,0,29.906,69.28,7.62
587,88,40.688855,-73.960025,1,0,0,29.906,69.28,7.62
509,92,40.688855,-73.960025,1,0,0,29.906,69.28,7.62
992,96,40.688855,-73.960025,0,0,0,29.94833333,72.9,4.433333333
54,100,40.688855,-73.960025,0,0,0,29.94833333,72.9,4.433333333
697,104,40.688855,-73.960025,1,0,0,29.94833333,72.9,4.433333333
1484,108,40.688855,-73.960025,1,0,0,29.94833333,72.9,4.433333333
881,112,40.688855,-73.960025,0,0,0,29.94833333,72.9,4.433333333
832,116,40.688855,-73.960025,0,0,0,29.94833333,72.9,4.433333333
427,120,40.688855,-73.960025,0,0,0,30.012,74.24,3.68
105,124,40.688855,-73.960025,0,0,0,30.012,74.24,3.68
777,132,40.688855,-73.960025,0,0,0,30.012,74.24,3.68
746,136,40.688855,-73.960025,0,0,0,30.012,74.24,3.68
644,140,40.688855,-73.960025,0,0,0,30.012,74.24,3.68
417,144,40.688855,-73.960025,0,0,0,30.064,75.04,6.24
90,148,40.688855,-73.960025,0,0,0,30.064,75.04,6.24
630,156,40.688855,-73.960025,0,0,0,30.064,75.04,6.24
713,160,40.688855,-73.960025,0,0,0,30.064,75.04,6.24
484,164,40.688855,-73.960025,0,0,0,30.064,75.04,6.24
312,0,40.688855,-73.960025,0,0,0,30.068,79.8,4.16
69,4,40.688855,-73.960025,0,0,0,30.068,79.8,4.16
582,12,40.688855,-73.960025,0,0,0,30.068,79.8,4.16
739,16,40.688855,-73.960025,0,0,0,30.068,79.8,4.16
533,20,40.688855,-73.960025,0,0,0,30.068,79.8,4.16
323,24,40.688855,-73.960025,0,0,0,30.16166667,78.31666667,6.55
84,28,40.688855,-73.960025,0,0,0,30.16166667,78.31666667,6.55
744,32,40.688855,-73.960025,0,0,0,30.16166667,78.31666667,6.55
1565,36,40.688855,-73.960025,0,0,0,30.16166667,78.31666667,6.55
786,40,40.688855,-73.960025,0,0,0,30.16166667,78.31666667,6.55
749,44,40.688855,-73.960025,0,0,0,30.16166667,78.31666667,6.55
388,144,40.744558,-73.930993,0,0,0,30.26333333,57.68333333,4.616666667
95,148,40.744558,-73.930993,0,0,0,30.26333333,57.68333333,4.616666667
47,152,40.744558,-73.930993,0,0,0,30.26333333,57.68333333,4.616666667
407,156,40.744558,-73.930993,0,0,0,30.26333333,57.68333333,4.616666667
610,160,40.744558,-73.930993,0,0,0,30.26333333,57.68333333,4.616666667
546,164,40.744558,-73.930993,0,0,0,30.26333333,57.68333333,4.616666667
215,0,40.744558,-73.930993,0,0,0,30.235,55.35,5.966666667
57,4,40.744558,-73.930993,0,0,0,30.235,55.35,5.966666667
177,8,40.744558,-73.930993,0,0,0,30.235,55.35,5.966666667
1793,12,40.744558,-73.930993,0,0,0,30.235,55.35,5.966666667
5230,16,40.744558,-73.930993,0,0,0,30.235,55.35,5.966666667
4910,20,40.744558,-73.930993,0,0,0,30.235,55.35,5.966666667
2801,24,40.744558,-73.930993,0,0,0,30.06166667,61.81666667,6.15
57,28,40.744558,-73.930993,0,0,0,30.06166667,61.81666667,6.15
1387,32,40.744558,-73.930993,0,0,0,30.06166667,61.81666667,6.15
1412,36,40.744558,-73.930993,0,0,0,30.06166667,61.81666667,6.15
5252,40,40.744558,-73.930993,0,0,0,30.06166667,61.81666667,6.15
6648,44,40.744558,-73.930993,0,0,0,30.06166667,61.81666667,6.15
2301,48,40.744558,-73.930993,0,0,0.018333333,29.965,54.65,4.816666667
83,52,40.744558,-73.930993,0,0,0.018333333,29.965,54.65,4.816666667
166,56,40.744558,-73.930993,0,1,0.018333333,29.965,54.65,4.816666667
1919,60,40.744558,-73.930993,0,1,0.018333333,29.965,54.65,4.816666667
5550,64,40.744558,-73.930993,0,0,0.018333333,29.965,54.65,4.816666667
6640,68,40.744558,-73.930993,0,0,0.018333333,29.965,54.65,4.816666667
2292,72,40.744558,-73.930993,0,0,0,29.95666667,55.31666667,7.7
105,76,40.744558,-73.930993,0,0,0,29.95666667,55.31666667,7.7
179,80,40.744558,-73.930993,0,0,0,29.95666667,55.31666667,7.7
1919,84,40.744558,-73.930993,0,0,0,29.95666667,55.31666667,7.7
5719,88,40.744558,-73.930993,0,0,0,29.95666667,55.31666667,7.7
6516,92,40.744558,-73.930993,0,0,0,29.95666667,55.31666667,7.7
2154,96,40.744558,-73.930993,0,0,0,29.93,60.33333333,5.583333333
90,100,40.744558,-73.930993,0,0,0,29.93,60.33333333,5.583333333
343,104,40.744558,-73.930993,0,0,0,29.93,60.33333333,5.583333333
1452,108,40.744558,-73.930993,0,0,0,29.93,60.33333333,5.583333333
4338,112,40.744558,-73.930993,0,0,0,29.93,60.33333333,5.583333333
4942,116,40.744558,-73.930993,0,0,0,29.93,60.33333333,5.583333333
1185,120,40.744558,-73.930993,0,0,0,29.84166667,61.66666667,4.816666667
100,124,40.744558,-73.930993,0,0,0,29.84166667,61.66666667,4.816666667
13,128,40.744558,-73.930993,0,0,0,29.84166667,61.66666667,4.816666667
778,132,40.744558,-73.930993,0,0,0,29.84166667,61.66666667,4.816666667
1539,136,40.744558,-73.930993,0,0,0,29.84166667,61.66666667,4.816666667
864,140,40.744558,-73.930993,0,0,0,29.84166667,61.66666667,4.816666667
333,144,40.744558,-73.930993,0,0,0,29.885,62.85,6.15
72,148,40.744558,-73.930993,0,0,0,29.885,62.85,6.15
45,152,40.744558,-73.930993,0,0,0,29.885,62.85,6.15
352,156,40.744558,-73.930993,0,0,0,29.885,62.85,6.15
387,160,40.744558,-73.930993,0,0,0,29.885,62.85,6.15
422,164,40.744558,-73.930993,0,0,0,29.885,62.85,6.15
207,0,40.744558,-73.930993,0,0,0,29.945,62.28333333,6.366666667
61,4,40.744558,-73.930993,0,0,0,29.945,62.28333333,6.366666667
264,8,40.744558,-73.930993,0,0,0,29.945,62.28333333,6.366666667
1672,12,40.744558,-73.930993,0,0,0,29.945,62.28333333,6.366666667
1029,16,40.744558,-73.930993,0,0,0,29.945,62.28333333,6.366666667
4713,20,40.744558,-73.930993,0,0,0,29.945,62.28333333,6.366666667
3033,24,40.744558,-73.930993,0,0,0,29.96833333,62.31666667,5.583333333
5323,28,40.744558,-73.930993,0,0,0,29.96833333,62.31666667,5.583333333
309,32,40.744558,-73.930993,0,0,0,29.96833333,62.31666667,5.583333333
1502,36,40.744558,-73.930993,0,0,0,29.96833333,62.31666667,5.583333333
5111,40,40.744558,-73.930993,0,0,0,29.96833333,62.31666667,5.583333333
6825,44,40.744558,-73.930993,0,0,0,29.96833333,62.31666667,5.583333333
2200,48,40.744558,-73.930993,0,0,0,30.06666667,59.65,5
85,52,40.744558,-73.930993,0,0,0,30.06666667,59.65,5
76,56,40.744558,-73.930993,0,0,0,30.06666667,59.65,5
1811,60,40.744558,-73.930993,0,0,0,30.06666667,59.65,5
4711,64,40.744558,-73.930993,0,0,0,30.06666667,59.65,5
7224,68,40.744558,-73.930993,0,0,0,30.06666667,59.65,5
2391,72,40.744558,-73.930993,0,0,0,30.05,60.51666667,5
94,76,40.744558,-73.930993,0,0,0,30.05,60.51666667,5
232,80,40.744558,-73.930993,0,0,0,30.05,60.51666667,5
1762,84,40.744558,-73.930993,0,0,0,30.05,60.51666667,5
5275,88,40.744558,-73.930993,0,0,0,30.05,60.51666667,5
6544,92,40.744558,-73.930993,0,0,0,30.05,60.51666667,5
2135,96,40.744558,-73.930993,0,0,0,29.95166667,57.98333333,2.7
97,100,40.744558,-73.930993,0,0,0,29.95166667,57.98333333,2.7
299,104,40.744558,-73.930993,0,0,0,29.95166667,57.98333333,2.7
1555,108,40.744558,-73.930993,0,0,0,29.95166667,57.98333333,2.7
4503,112,40.744558,-73.930993,0,0,0,29.95166667,57.98333333,2.7
4752,116,40.744558,-73.930993,0,0,0,29.95166667,57.98333333,2.7
1218,120,40.744558,-73.930993,0,0,0,29.84166667,59.96666667,4.616666667
132,124,40.744558,-73.930993,0,0,0,29.84166667,59.96666667,4.616666667
105,128,40.744558,-73.930993,0,0,0,29.84166667,59.96666667,4.616666667
895,132,40.744558,-73.930993,0,0,0,29.84166667,59.96666667,4.616666667
1812,136,40.744558,-73.930993,0,0,0,29.84166667,59.96666667,4.616666667
1015,140,40.744558,-73.930993,0,0,0,29.84166667,59.96666667,4.616666667
468,144,40.744558,-73.930993,0,0,0.021666667,29.65666667,61.51666667,3.65
78,148,40.744558,-73.930993,0,1,0.021666667,29.65666667,61.51666667,3.65
