ENTRIESn_hourly,day_hour,weekday,latitude,longitude,fog,rain,precipi,pressurei,tempi,wspdi
5149,84,1,40.743778,-73.923998,0,0,0,30.02,64.4,9.2
2353,88,1,40.743778,-73.923998,0,0,0,29.96,70,12.7
1925,92,1,40.743778,-73.923998,0,0,0,29.97,62.1,10.4
1029,96,1,40.743778,-73.923998,0,0,0,29.96,60.8,6.9
620,100,1,40.743778,-73.923998,0,0,0,29.95,57.2,6.9
1648,104,1,40.743778,-73.923998,1,0,0,29.96,62.6,6.9
3425,108,1,40.743778,-73.923998,0,1,0.01,29.94,62.1,4.6
2764,112,1,40.743778,-73.923998,0,1,0.01,29.92,62.6,0
2528,116,1,40.743778,-73.923998,0,0,0,29.93,61,4.6
957,120,0,40.743778,-73.923998,0,0,0,29.94,57.9,0
174,124,0,40.743778,-73.923998,0,0,0,29.92,55,0
2677,132,0,40.743778,-73.923998,0,0,0,29.95,72,3.5
1927,136,0,40.743778,-73.923998,0,0,0,29.92,72,11.5
1473,140,0,40.743778,-73.923998,1,0,0,29.98,62.1,8.1
909,144,0,40.743778,-73.923998,0,0,0,30.04,57,0
148,148,0,40.743778,-73.923998,0,0,0,30.08,55.9,6.9
1956,156,0,40.743778,-73.923998,0,1,0,30.17,55.9,9.2
1452,160,0,40.743778,-73.923998,0,0,0,30.17,55.9,10.4
1117,164,0,40.743778,-73.923998,0,0,0,30.14,54,10.4
461,0,1,40.743778,-73.923998,0,0,0,30.14,55.4,8.1
114,4,1,40.743778,-73.923998,0,0,0,30.11,55.4,4.6
1606,8,1,40.743778,-73.923998,0,0,0,30.06,60.1,8.1
3746,12,1,40.743778,-73.923998,0,0,0,30.04,60.8,5.8
1328,16,1,40.743778,-73.923998,0,0,0,29.92,62.6,11.5
2493,20,1,40.743778,-73.923998,0,0,0,29.83,63,15
1324,24,1,40.743778,-73.923998,0,0,0,29.8,64.4,8.1
116,28,1,40.743778,-73.923998,0,0,0,29.77,64.4,6.9
815,32,1,40.743778,-73.923998,1,0,0,29.77,73.4,10.4
4730,36,1,40.743778,-73.923998,0,0,0,29.75,80.1,8.1
2213,40,1,40.743778,-73.923998,0,0,0,29.76,81,13.8
2524,44,1,40.743778,-73.923998,0,0,0,29.79,78.1,9.2
760,48,1,40.743778,-73.923998,0,0,0,29.83,73,0
131,52,1,40.743778,-73.923998,0,0,0,29.86,64,5.8
5513,60,1,40.743778,-73.923998,0,0,0,29.92,79,4.6
2223,64,1,40.743778,-73.923998,0,0,0,29.9,79,15
2550,68,1,40.743778,-73.923998,0,0,0,29.92,72,12.7
814,72,1,40.743778,-73.923998,0,0,0,29.94,66,9.2
137,76,1,40.743778,-73.923998,0,0,0,29.93,62.1,6.9
5540,84,1,40.743778,-73.923998,0,0,0,29.93,71.6,12.7
2252,88,1,40.743778,-73.923998,1,0,0,29.87,71.6,13.8
2204,92,1,40.743778,-73.923998,0,0,0,29.85,69.1,9.2
722,96,1,40.743778,-73.923998,0,0,0,29.91,66.9,8.1
109,100,1,40.743778,-73.923998,0,0,0,29.93,64,0
497,104,1,40.743778,-73.923998,0,0,0,29.97,66.2,6.9
3293,108,1,40.743778,-73.923998,0,0,0,29.95,78.1,6.9
4104,112,1,40.743778,-73.923998,0,0,0,29.91,79,12.7
2647,116,1,40.743778,-73.923998,0,0,0,29.94,71.1,10.4
1045,120,0,40.743778,-73.923998,0,0,0,29.98,70,9.2
139,124,0,40.743778,-73.923998,0,0,0,29.98,66.9,4.6
270,128,0,40.743778,-73.923998,0,0,0,30.04,72,4.6
2327,132,0,40.743778,-73.923998,0,0,0,30.02,82,13.8
1880,136,0,40.743778,-73.923998,0,0,0,30.02,75.9,18.4
1508,140,0,40.743778,-73.923998,0,0,0,30.04,71.1,11.5
985,144,0,40.743778,-73.923998,0,0,0,30.07,69.1,8.1
213,148,0,40.743778,-73.923998,0,0,0,30.07,66,5.8
2069,156,0,40.743778,-73.923998,0,0,0,30.09,79,11.5
1770,160,0,40.743778,-73.923998,0,0,0,30.04,79,18.4
1200,164,0,40.743778,-73.923998,0,0,0,30.06,75.9,5.8
648,0,1,40.743778,-73.923998,0,0,0,30.07,75.9,11.5
127,4,1,40.743778,-73.923998,0,0,0,30.02,73,6.9
339,8,1,40.743778,-73.923998,0,0,0,30.08,71.1,18.4
1616,12,1,40.743778,-73.923998,0,0,0,30.08,81,4.6
1735,16,1,40.743778,-73.923998,0,0,0,30.05,86,9.2
1195,20,1,40.743778,-73.923998,0,0,0,30.08,82,6.9
616,24,1,40.743778,-73.923998,0,0,0,30.12,78.1,5.8
90,28,1,40.743778,-73.923998,0,0,0,30.13,73,3.5
1034,32,1,40.743778,-73.923998,0,0,0,30.19,73.9,6.9
4374,36,1,40.743778,-73.923998,0,0,0,30.2,81,11.5
2274,40,1,40.743778,-73.923998,0,0,0,30.15,82.9,9.2
2608,44,1,40.743778,-73.923998,0,0,0,30.16,73.9,9.2
294,144,0,40.643982,-73.96451,0,0,0,30.23,55,4.6
42,148,0,40.643982,-73.96451,0,0,0,30.25,52,0
690,156,0,40.643982,-73.96451,0,0,0,30.28,69.1,0
520,160,0,40.643982,-73.96451,0,0,0,30.25,60.1,8.1
317,164,0,40.643982,-73.96451,0,0,0,30.28,52,6.9
167,0,1,40.643982,-73.96451,0,0,0,30.31,51.1,4.6
30,4,1,40.643982,-73.96451,0,0,0,30.26,52,8.1
2576,12,1,40.643982,-73.96451,0,0,0,30.24,57,8.1
532,16,1,40.643982,-73.96451,0,0,0,30.15,61,3.5
471,20,1,40.643982,-73.96451,0,0,0,30.15,57.9,4.6
166,24,1,40.643982,-73.96451,0,0,0,30.14,55.9,3.5
34,28,1,40.643982,-73.96451,0,0,0,30.12,55,6.9
1170,32,1,40.643982,-73.96451,0,0,0,30.12,59,4.6
1516,36,1,40.643982,-73.96451,0,0,0,30.07,71.1,8.1
597,40,1,40.643982,-73.96451,0,0,0,29.97,66.9,4.6
509,44,1,40.643982,-73.96451,0,0,0,29.95,63,9.2
166,48,1,40.643982,-73.96451,0,0,0,29.94,64,0
18,52,1,40.643982,-73.96451,0,0,0,29.91,62.1,0
357,56,1,40.643982,-73.96451,0,1,0.08,29.98,53.6,5.8
2303,60,1,40.643982,-73.96451,0,1,0.03,29.96,50,4.6
570,64,1,40.643982,-73.96451,0,0,0,29.98,48.2,5.8
477,68,1,40.643982,-73.96451,0,0,0,30.02,50,12.7
186,72,1,40.643982,-73.96451,0,0,0,30.01,48.9,5.8
37,76,1,40.643982,-73.96451,0,0,0,29.99,46.9,4.6
2602,84,1,40.643982,-73.96451,0,0,0,29.93,62.1,12.7
623,88,1,40.643982,-73.96451,0,0,0,29.89,63,10.4
508,92,1,40.643982,-73.96451,0,0,0,29.94,59,4.6
194,96,1,40.643982,-73.96451,0,0,0,29.97,53.1,3.5
45,100,1,40.643982,-73.96451,0,0,0,29.96,52,4.6
2516,108,1,40.643982,-73.96451,0,0,0,29.94,68,8.1
591,112,1,40.643982,-73.96451,0,0,0,29.86,68,6.9
529,116,1,40.643982,-73.96451,0,0,0,29.86,63,6.9
247,120,0,40.643982,-73.96451,0,0,0,29.87,59,4.6
50,124,0,40.643982,-73.96451,0,0,0,29.83,55.9,3.5
963,132,0,40.643982,-73.96451,0,0,0,29.82,68,5.8
532,136,0,40.643982,-73.96451,0,0,0,29.81,66.9,4.6
451,140,0,40.643982,-73.96451,0,0,0,29.86,60.1,4.6
288,144,0,40.643982,-73.96451,0,0,0,29.87,57,6.9
48,148,0,40.643982,-73.96451,0,0,0,29.88,54,6.9
628,156,0,40.643982,-73.96451,0,0,0,29.88,71.1,3.5
463,160,0,40.643982,-73.96451,0,0,0,29.85,71.1,5.8
328,164,0,40.643982,-73.96451,0,0,0,29.93,64.9,9.2
178,0,1,40.643982,-73.96451,0,0,0,29.96,59,0
27,4,1,40.643982,-73.96451,0,0,0,29.95,55.9,3.5
2553,12,1,40.643982,-73.96451,0,0,0,29.94,66.9,8.1
601,16,1,40.643982,-73.96451,0,0,0,29.88,70,15
469,20,1,40.643982,-73.96451,0,0,0,29.93,64,5.8
184,24,1,40.643982,-73.96451,0,0,0,29.94,57.9,5.8
39,28,1,40.643982,-73.96451,0,0,0,29.96,55,4.6
1124,32,1,40.643982,-73.96451,0,0,0,30.01,60.1,5.8
1510,36,1,40.643982,-73.96451,0,0,0,29.96,71.1,9.2
588,40,1,40.643982,-73.96451,0,0,0,29.94,73.9,8.1
520,44,1,40.643982,-73.96451,0,0,0,30,55.9,0
196,48,1,40.643982,-73.96451,0,0,0,30.06,54,0
36,52,1,40.643982,-73.96451,0,0,0,30.04,52,0
2672,60,1,40.643982,-73.96451,0,0,0,30.08,63,6.9
576,64,1,40.643982,-73.96451,0,0,0,30.05,70,8.1
490,68,1,40.643982,-73.96451,0,0,0,30.08,61,4.6
215,72,1,40.643982,-73.96451,0,0,0,30.08,57,0
28,76,1,40.643982,-73.96451,0,0,0,30.09,57.9,0
2634,84,1,40.643982,-73.96451,0,0,0,30.02,71.1,3.5
795,92,1,40.643982,-73.96451,0,0,0,30.04,54,9.2
133,96,1,40.643982,-73.96451,0,0,0,30.03,52,0
364,100,1,40.643982,-73.96451,0,0,0,29.99,54,3.5
1086,104,1,40.643982,-73.96451,0,0,0,29.98,57.9,0
1421,108,1,40.643982,-73.96451,0,0,0,29.96,62.1,4.6
583,112,1,40.643982,-73.96451,0,0,0,29.87,64,4.6
558,116,1,40.643982,-73.96451,0,0,0,29.88,57.9,3.5
273,120,0,40.643982,-73.96451,0,0,0,29.87,57.9,0
15,124,0,40.643982,-73.96451,0,0,0,29.85,57.9,3.5
168,128,0,40.643982,-73.96451,0,0,0,29.89,60.8,4.6
773,132,0,40.643982,-73.96451,0,0,0,29.85,62.1,5.8
567,136,0,40.643982,-73.96451,0,0,0,29.79,62.1,9.2
383,140,0,40.643982,-73.96451,0,0,0,29.8,59,4.6
262,144,0,40.643982,-73.96451,0,0,0,29.74,59,6.9
57,148,0,40.643982,-73.96451,0,1,0.07,29.73,59,5.8
651,156,0,40.643982,-73.96451,0,0,0,29.63,62.6,0
463,160,0,40.643982,-73.96451,0,0,0,29.56,66.9,4.6
314,164,0,40.643982,-73.96451,0,0,0,29.62,62.6,4.6
151,0,1,40.643982,-73.96451,0,0,0,29.64,60.8,5.8
28,4,1,40.643982,-73.96451,0,0,0,29.62,62.6,6.9
300,8,1,40.643982,-73.96451,0,1,0.02,29.7,55.4,10.4
2306,12,1,40.643982,-73.96451,0,0,0,29.75,61,12.7
565,16,1,40.643982,-73.96451,0,0,0,29.76,55.9,6.9
471,20,1,40.643982,-73.96451,0,0,0,29.82,54,12.7
192,24,1,40.643982,-73.96451,0,1,0.21,29.93,53.6,17.3
34,28,1,40.643982,-73.96451,0,1,0.21,29.93,53.6,17.3
1090,32,1,40.643982,-73.96451,0,1,0.21,29.93,53.6,17.3
1443,36,1,40.643982,-73.96451,0,0,0,29.91,55.9,10.4
1038,44,1,40.643982,-73.96451,0,0,0,29.95,57,9.2
200,48,1,40.643982,-73.96451,0,1,0.02,29.97,53.6,17.3
39,52,1,40.643982,-73.96451,0,0,0.01,29.94,55.9,9.2
2628,60,1,40.643982,-73.96451,0,0,0,29.99,64,9.2
619,64,1,40.643982,-73.96451,0,1,0.15,29.99,60.8,8.1
460,68,1,40.643982,-73.96451,0,0,0,29.98,60.8,6.9
178,72,1,40.643982,-73.96451,0,1,0.06,29.98,59,6.9
1127,80,1,40.643982,-73.96451,0,0,0,30.04,62.6,4.6
1510,84,1,40.643982,-73.96451,0,0,0,30.01,73,3.5
592,88,1,40.643982,-73.96451,0,0,0,30,69.8,5.8
552,92,1,40.643982,-73.96451,0,0,0,29.97,64,5.8
207,96,1,40.643982,-73.96451,0,0,0,29.96,60.1,0
37,100,1,40.643982,-73.96451,0,0,0,29.97,57.2,0
2508,108,1,40.643982,-73.96451,0,1,0.01,29.97,60.8,0
612,112,1,40.643982,-73.96451,0,1,0.01,29.95,62.6,0
523,116,1,40.643982,-73.96451,0,0,0,29.93,59,0
269,120,0,40.643982,-73.96451,0,0,0,29.94,57.9,0
52,124,0,40.643982,-73.96451,0,0,0,29.95,55.4,0
998,132,0,40.643982,-73.96451,0,0,0,29.96,73,5.8
634,136,0,40.643982,-73.96451,0,0,0,29.93,73,3.5
448,140,0,40.643982,-73.96451,0,0,0,30,60.8,0
295,144,0,40.643982,-73.96451,0,0,0,30.06,57.2,0
104,148,0,40.643982,-73.96451,0,0,0,30.08,57.9,5.8
719,156,0,40.643982,-73.96451,0,0,0,30.17,55.9,8.1
530,160,0,40.643982,-73.96451,0,0,0,30.17,55,5.8
367,164,0,40.643982,-73.96451,0,0,0,30.14,54,4.6
169,0,1,40.643982,-73.96451,0,0,0,30.14,55,5.8
38,4,1,40.643982,-73.96451,0,0,0,30.11,57,5.8
2582,12,1,40.643982,-73.96451,0,0,0,30.02,61,8.1
615,16,1,40.643982,-73.96451,0,0,0,29.89,64.9,8.1
493,20,1,40.643982,-73.96451,0,0,0,29.83,63,9.2
186,24,1,40.643982,-73.96451,0,0,0,29.81,66.2,4.6
30,28,1,40.643982,-73.96451,0,0,0,29.78,68,3.5
1106,32,1,40.643982,-73.96451,0,0,0,29.8,69.8,5.8
1535,36,1,40.643982,-73.96451,0,0,0,29.76,79,8.1
615,40,1,40.643982,-73.96451,0,0,0,29.76,80.1,9.2
463,44,1,40.643982,-73.96451,0,0,0,29.79,77,0
198,48,1,40.643982,-73.96451,0,0,0,29.84,72,3.5
13,52,1,40.643982,-73.96451,0,0,0,29.86,66.9,5.8
2656,60,1,40.643982,-73.96451,0,0,0,29.93,81,4.6
604,64,1,40.643982,-73.96451,0,0,0,29.91,79,9.2
474,68,1,40.643982,-73.96451,0,0,0,29.92,70,4.6
195,72,1,40.643982,-73.96451,0,0,0,29.94,66.9,4.6
48,76,1,40.643982,-73.96451,0,0,0,29.93,64.9,4.6
2566,84,1,40.643982,-73.96451,1,0,0,29.91,73.9,10.4
671,88,1,40.643982,-73.96451,1,0,0,29.89,71.6,10.4
527,92,1,40.643982,-73.96451,1,0,0,29.86,69.1,8.1
239,96,1,40.643982,-73.96451,0,0,0,29.92,66.9,0
53,100,1,40.643982,-73.96451,0,0,0,29.95,64.4,0
2399,108,1,40.643982,-73.96451,1,0,0,29.96,82,8.1
618,112,1,40.643982,-73.96451,0,0,0,29.91,81,6.9
601,116,1,40.643982,-73.96451,0,0,0,29.96,72,5.8
299,120,0,40.643982,-73.96451,0,0,0,29.98,71.1,0
39,124,0,40.643982,-73.96451,0,0,0,29.98,69.1,0
831,132,0,40.643982,-73.96451,0,0,0,30.02,82,4.6
698,136,0,40.643982,-73.96451,0,0,0,30.03,77,6.9
416,140,0,40.643982,-73.96451,0,0,0,30.05,72,6.9
259,144,0,40.643982,-73.96451,0,0,0,30.06,71.1,9.2
45,148,0,40.643982,-73.96451,0,0,0,30.07,68,3.5
95,152,0,40.643982,-73.96451,1,0,0,30.12,72,5.8
536,156,0,40.643982,-73.96451,0,0,0,30.09,80.1,8.1
570,160,0,40.643982,-73.96451,0,0,0,30.04,80.1,5.8
400,164,0,40.643982,-73.96451,0,0,0,30.06,75.9,4.6
219,0,1,40.643982,-73.96451,0,0,0,30.07,75,6.9
48,4,1,40.643982,-73.96451,0,0,0,30.03,73,6.9
718,12,1,40.643982,-73.96451,0,0,0,30.09,81,0
604,16,1,40.643982,-73.96451,0,0,0,30.06,86,3.5
426,20,1,40.643982,-73.96451,0,0,0,30.09,84,3.5
245,24,1,40.643982,-73.96451,0,0,0,30.12,79,4.6
34,28,1,40.643982,-73.96451,0,0,0,30.14,73.9,3.5
1112,32,1,40.643982,-73.96451,0,0,0,30.19,78.1,8.1
1432,36,1,40.643982,-73.96451,0,0,0,30.19,84.9,10.4
594,40,1,40.643982,-73.96451,0,0,0,30.16,81,8.1
511,44,1,40.643982,-73.96451,0,0,0,30.17,73,4.6
63,144,0,40.629164,-73.961678,0,0,0,30.23,55,4.6
7,148,0,40.629164,-73.961678,0,0,0,30.25,52,0
5,152,0,40.629164,-73.961678,0,0,0,30.29,57.9,8.1
197,156,0,40.629164,-73.961678,0,0,0,30.28,69.1,0
143,160,0,40.629164,-73.961678,0,0,0,30.25,60.1,8.1
129,164,0,40.629164,-73.961678,0,0,0,30.28,52,6.9
32,0,1,40.629164,-73.961678,0,0,0,30.31,51.1,4.6
6,4,1,40.629164,-73.961678,0,0,0,30.26,52,8.1
32,8,1,40.629164,-73.961678,0,0,0,30.3,53.1,6.9
735,12,1,40.629164,-73.961678,0,0,0,30.24,57,8.1
289,16,1,40.629164,-73.961678,0,0,0,30.15,61,3.5
288,20,1,40.629164,-73.961678,0,0,0,30.15,57.9,4.6
106,24,1,40.629164,-73.961678,0,0,0,30.14,55.9,3.5
3,28,1,40.629164,-73.961678,0,0,0,30.12,55,6.9
252,32,1,40.629164,-73.961678,0,0,0,30.12,59,4.6
549,36,1,40.629164,-73.961678,0,0,0,30.07,71.1,8.1
301,40,1,40.629164,-73.961678,0,0,0,29.97,66.9,4.6
281,44,1,40.629164,-73.961678,0,0,0,29.95,63,9.2
103,48,1,40.629164,-73.961678,0,0,0,29.94,64,0
8,52,1,40.629164,-73.961678,0,0,0,29.91,62.1,0
27,56,1,40.629164,-73.961678,0,1,0.08,29.98,53.6,5.8
90,64,1,40.629164,-73.961678,0,0,0,29.98,48.2,5.8
52,68,1,40.629164,-73.961678,0,0,0,30.02,50,12.7
1295,72,1,40.629164,-73.961678,0,0,0,30.01,48.9,5.8
11,76,1,40.629164,-73.961678,0,0,0,29.99,46.9,4.6
10,80,1,40.629164,-73.961678,0,0,0,29.98,52,8.1
875,84,1,40.629164,-73.961678,0,0,0,29.93,62.1,12.7
314,88,1,40.629164,-73.961678,0,0,0,29.89,63,10.4
335,92,1,40.629164,-73.961678,0,0,0,29.94,59,4.6
103,96,1,40.629164,-73.961678,0,0,0,29.97,53.1,3.5
13,100,1,40.629164,-73.961678,0,0,0,29.96,52,4.6
188,104,1,40.629164,-73.961678,0,0,0,29.99,57.9,3.5
567,108,1,40.629164,-73.961678,0,0,0,29.94,68,8.1
263,112,1,40.629164,-73.961678,0,0,0,29.86,68,6.9
243,116,1,40.629164,-73.961678,0,0,0,29.86,63,6.9
79,120,0,40.629164,-73.961678,0,0,0,29.87,59,4.6
9,124,0,40.629164,-73.961678,0,0,0,29.83,55.9,3.5
278,132,0,40.629164,-73.961678,0,0,0,29.82,68,5.8
203,136,0,40.629164,-73.961678,0,0,0,29.81,66.9,4.6
124,140,0,40.629164,-73.961678,0,0,0,29.86,60.1,4.6
66,144,0,40.629164,-73.961678,0,0,0,29.87,57,6.9
9,148,0,40.629164,-73.961678,0,0,0,29.88,54,6.9
3,152,0,40.629164,-73.961678,0,0,0,29.9,59,4.6
191,156,0,40.629164,-73.961678,0,0,0,29.88,71.1,3.5
181,160,0,40.629164,-73.961678,0,0,0,29.85,71.1,5.8
122,164,0,40.629164,-73.961678,0,0,0,29.93,64.9,9.2
40,0,1,40.629164,-73.961678,0,0,0,29.96,59,0
4,4,1,40.629164,-73.961678,0,0,0,29.95,55.9,3.5
70,8,1,40.629164,-73.961678,0,0,0,30.01,57.9,5.8
749,12,1,40.629164,-73.961678,0,0,0,29.94,66.9,8.1
306,16,1,40.629164,-73.961678,0,0,0,29.88,70,15
306,20,1,40.629164,-73.961678,0,0,0,29.93,64,5.8
114,24,1,40.629164,-73.961678,0,0,0,29.94,57.9,5.8
7,28,1,40.629164,-73.961678,0,0,0,29.96,55,4.6
253,32,1,40.629164,-73.961678,0,0,0,30.01,60.1,5.8
523,36,1,40.629164,-73.961678,0,0,0,29.96,71.1,9.2
278,40,1,40.629164,-73.961678,0,0,0,29.94,73.9,8.1
316,44,1,40.629164,-73.961678,0,0,0,30,55.9,0
88,48,1,40.629164,-73.961678,0,0,0,30.06,54,0
7,52,1,40.629164,-73.961678,0,0,0,30.04,52,0
766,60,1,40.629164,-73.961678,0,0,0,30.08,63,6.9
278,64,1,40.629164,-73.961678,0,0,0,30.05,70,8.1
318,68,1,40.629164,-73.961678,0,0,0,30.08,61,4.6
109,72,1,40.629164,-73.961678,0,0,0,30.08,57,0
5,76,1,40.629164,-73.961678,0,0,0,30.09,57.9,0
31,80,1,40.629164,-73.961678,0,0,0,30.08,60.1,8.1
779,84,1,40.629164,-73.961678,0,0,0,30.02,71.1,3.5
282,88,1,40.629164,-73.961678,0,0,0,29.99,63,9.2
309,92,1,40.629164,-73.961678,0,0,0,30.04,54,9.2
98,96,1,40.629164,-73.961678,0,0,0,30.03,52,0
9,100,1,40.629164,-73.961678,0,0,0,29.99,54,3.5
653,108,1,40.629164,-73.961678,0,0,0,29.96,62.1,4.6
251,112,1,40.629164,-73.961678,0,0,0,29.87,64,4.6
195,116,1,40.629164,-73.961678,0,0,0,29.88,57.9,3.5
283,120,0,40.629164,-73.961678,0,0,0,29.87,57.9,0
2,124,0,40.629164,-73.961678,0,0,0,29.85,57.9,3.5
52,128,0,40.629164,-73.961678,0,0,0,29.89,60.8,4.6
268,132,0,40.629164,-73.961678,0,0,0,29.85,62.1,5.8
154,136,0,40.629164,-73.961678,0,0,0,29.79,62.1,9.2
142,140,0,40.629164,-73.961678,0,0,0,29.8,59,4.6
61,144,0,40.629164,-73.961678,0,0,0,29.74,59,6.9
40,148,0,40.629164,-73.961678,0,1,0.07,29.73,59,5.8
0,152,0,40.629164,-73.961678,0,1,0.06,29.66,59,0
225,156,0,40.629164,-73.961678,0,0,0,29.63,62.6,0
157,160,0,40.629164,-73.961678,0,0,0,29.56,66.9,4.6
175,164,0,40.629164,-73.961678,0,0,0,29.62,62.6,4.6
44,0,1,40.629164,-73.961678,0,0,0,29.64,60.8,5.8
3,4,1,40.629164,-73.961678,0,0,0,29.62,62.6,6.9
216,8,1,40.629164,-73.961678,0,1,0.02,29.7,55.4,10.4
556,12,1,40.629164,-73.961678,0,0,0,29.75,61,12.7
291,16,1,40.629164,-73.961678,0,0,0,29.76,55.9,6.9
284,20,1,40.629164,-73.961678,0,0,0,29.82,54,12.7
104,24,1,40.629164,-73.961678,0,1,0.21,29.93,53.6,17.3
9,28,1,40.629164,-73.961678,0,1,0.21,29.93,53.6,17.3
300,32,1,40.629164,-73.961678,0,1,0.21,29.93,53.6,17.3
397,36,1,40.629164,-73.961678,0,0,0,29.91,55.9,10.4
287,40,1,40.629164,-73.961678,0,0,0,29.93,59,8.1
263,44,1,40.629164,-73.961678,0,0,0,29.95,57,9.2
99,48,1,40.629164,-73.961678,0,1,0.02,29.97,53.6,17.3
38,52,1,40.629164,-73.961678,0,0,0.01,29.94,55.9,9.2
768,60,1,40.629164,-73.961678,0,0,0,29.99,64,9.2
303,64,1,40.629164,-73.961678,0,1,0.15,29.99,60.8,8.1
230,68,1,40.629164,-73.961678,0,0,0,29.98,60.8,6.9
85,72,1,40.629164,-73.961678,0,1,0.06,29.98,59,6.9
14,76,1,40.629164,-73.961678,0,0,0,30,60.8,0
61,80,1,40.629164,-73.961678,0,0,0,30.04,62.6,4.6
682,84,1,40.629164,-73.961678,0,0,0,30.01,73,3.5
261,88,1,40.629164,-73.961678,0,0,0,30,69.8,5.8
224,92,1,40.629164,-73.961678,0,0,0,29.97,64,5.8
75,96,1,40.629164,-73.961678,0,0,0,29.96,60.1,0
54,100,1,40.629164,-73.961678,0,0,0,29.97,57.2,0
5,104,1,40.629164,-73.961678,0,0,0,29.99,60.8,0
97,112,1,40.629164,-73.961678,0,1,0.01,29.95,62.6,0
227,116,1,40.629164,-73.961678,0,0,0,29.93,59,0
1013,120,0,40.629164,-73.961678,0,0,0,29.94,57.9,0
2,124,0,40.629164,-73.961678,0,0,0,29.95,55.4,0
61,128,0,40.629164,-73.961678,0,0,0,29.96,62.1,0
263,132,0,40.629164,-73.961678,0,0,0,29.96,73,5.8
210,136,0,40.629164,-73.961678,0,0,0,29.93,73,3.5
124,140,0,40.629164,-73.961678,0,0,0,30,60.8,0
85,144,0,40.629164,-73.961678,0,0,0,30.06,57.2,0
11,148,0,40.629164,-73.961678,0,0,0,30.08,57.9,5.8
19,152,0,40.629164,-73.961678,0,0,0,30.17,57,4.6
214,156,0,40.629164,-73.961678,0,0,0,30.17,55.9,8.1
140,160,0,40.629164,-73.961678,0,0,0,30.17,55,5.8
125,164,0,40.629164,-73.961678,0,0,0,30.14,54,4.6
90,0,1,40.629164,-73.961678,0,0,0,30.14,55,5.8
9,4,1,40.629164,-73.961678,0,0,0,30.11,57,5.8
231,8,1,40.629164,-73.961678,0,0,0,30.06,60.1,6.9
466,12,1,40.629164,-73.961678,0,0,0,30.02,61,8.1
274,16,1,40.629164,-73.961678,0,0,0,29.89,64.9,8.1
341,20,1,40.629164,-73.961678,0,0,0,29.83,63,9.2
89,24,1,40.629164,-73.961678,0,0,0,29.81,66.2,4.6
8,28,1,40.629164,-73.961678,0,0,0,29.78,68,3.5
277,32,1,40.629164,-73.961678,0,0,0,29.8,69.8,5.8
516,36,1,40.629164,-73.961678,0,0,0,29.76,79,8.1
285,40,1,40.629164,-73.961678,0,0,0,29.76,80.1,9.2
51,44,1,40.629164,-73.961678,0,0,0,29.79,77,0
101,48,1,40.629164,-73.961678,0,0,0,29.84,72,3.5
245,52,1,40.629164,-73.961678,0,0,0,29.86,66.9,5.8
45,56,1,40.629164,-73.961678,0,0,0,29.93,70,3.5
534,60,1,40.629164,-73.961678,0,0,0,29.93,81,4.6
430,64,1,40.629164,-73.961678,0,0,0,29.91,79,9.2
259,68,1,40.629164,-73.961678,0,0,0,29.92,70,4.6
83,72,1,40.629164,-73.961678,0,0,0,29.94,66.9,4.6
135,76,1,40.629164,-73.961678,0,0,0,29.93,64.9,4.6
193,80,1,40.629164,-73.961678,1,0,0,29.95,69.1,6.9
503,84,1,40.629164,-73.961678,1,0,0,29.91,73.9,10.4
227,88,1,40.629164,-73.961678,1,0,0,29.89,71.6,10.4
240,92,1,40.629164,-73.961678,1,0,0,29.86,69.1,8.1
205,96,1,40.629164,-73.961678,0,0,0,29.92,66.9,0
9,100,1,40.629164,-73.961678,0,0,0,29.95,64.4,0
641,108,1,40.629164,-73.961678,1,0,0,29.96,82,8.1
296,112,1,40.629164,-73.961678,0,0,0,29.91,81,6.9
209,116,1,40.629164,-73.961678,0,0,0,29.96,72,5.8
265,120,0,40.629164,-73.961678,0,0,0,29.98,71.1,0
27,124,0,40.629164,-73.961678,0,0,0,29.98,69.1,0
6,128,0,40.629164,-73.961678,0,0,0,30.04,73,0
220,132,0,40.629164,-73.961678,0,0,0,30.02,82,4.6
194,136,0,40.629164,-73.961678,0,0,0,30.03,77,6.9
189,140,0,40.629164,-73.961678,0,0,0,30.05,72,6.9
70,144,0,40.629164,-73.961678,0,0,0,30.06,71.1,9.2
10,148,0,40.629164,-73.961678,0,0,0,30.07,68,3.5
189,156,0,40.629164,-73.961678,0,0,0,30.09,80.1,8.1
168,160,0,40.629164,-73.961678,0,0,0,30.04,80.1,5.8
165,164,0,40.629164,-73.961678,0,0,0,30.06,75.9,4.6
48,0,1,40.629164,-73.961678,0,0,0,30.07,75,6.9
35,4,1,40.629164,-73.961678,0,0,0,30.03,73,6.9
50,8,1,40.629164,-73.961678,0,0,0,30.08,71.1,6.9
215,12,1,40.629164,-73.961678,0,0,0,30.09,81,0
287,16,1,40.629164,-73.961678,0,0,0,30.06,86,3.5
192,20,1,40.629164,-73.961678,0,0,0,30.09,84,3.5
70,24,1,40.629164,-73.961678,0,0,0,30.12,79,4.6
4,28,1,40.629164,-73.961678,0,0,0,30.14,73.9,3.5
89,32,1,40.629164,-73.961678,0,0,0,30.19,78.1,8.1
672,36,1,40.629164,-73.961678,0,0,0,30.19,84.9,10.4
304,40,1,40.629164,-73.961678,0,0,0,30.16,81,8.1
